,기준_년_코드,기준_분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,서비스_업종_코드,서비스_업종_코드_명,분기당_매출_금액,분기당_매출_건수,주중_매출_비율,주말_매출_비율,월요일_매출_비율,화요일_매출_비율,수요일_매출_비율,목요일_매출_비율,금요일_매출_비율,토요일_매출_비율,일요일_매출_비율,시간대_00_06_매출_비율,시간대_06_11_매출_비율,시간대_11_14_매출_비율,시간대_14_17_매출_비율,시간대_17_21_매출_비율,시간대_21_24_매출_비율,남성_매출_비율,여성_매출_비율,연령대_10_매출_비율,연령대_20_매출_비율,연령대_30_매출_비율,연령대_40_매출_비율,연령대_50_매출_비율,연령대_60_이상_매출_비율,주중_매출_금액,주말_매출_금액,월요일_매출_금액,화요일_매출_금액,수요일_매출_금액,목요일_매출_금액,금요일_매출_금액,토요일_매출_금액,일요일_매출_금액,시간대_00_06_매출_금액,시간대_06_11_매출_금액,시간대_11_14_매출_금액,시간대_14_17_매출_금액,시간대_17_21_매출_금액,시간대_21_24_매출_금액,남성_매출_금액,여성_매출_금액,연령대_10_매출_금액,연령대_20_매출_금액,연령대_30_매출_금액,연령대_40_매출_금액,연령대_50_매출_금액,연령대_60_이상_매출_금액,주중_매출_건수,주말_매출_건수,월요일_매출_건수,화요일_매출_건수,수요일_매출_건수,목요일_매출_건수,금요일_매출_건수,토요일_매출_건수,일요일_매출_건수,시간대_건수_06_매출_건수,시간대_건수_11_매출_건수,시간대_건수_14_매출_건수,시간대_건수_17_매출_건수,시간대_건수_21_매출_건수,시간대_건수_24_매출_건수,남성_매출_건수,여성_매출_건수,연령대_10_매출_건수,연령대_20_매출_건수,연령대_30_매출_건수,연령대_40_매출_건수,연령대_50_매출_건수,연령대_60_이상_매출_건수,점포수,거리두기_단계
407,2021-1,1,U,관광특구,0,이태원 관광특구,40,화장품,3929605884.0,45745,61,39,11,12,15,10,13,20,19,3,2,20,36,37,3,37,63,1,42,28,12,8,9,2394226614.0,1535379270.0,411210353.0,474807292.0,600757939.0,405475399.0,501975631.0,793784145.0,741595125.0,118044151,79041787.0,781005109.0,1406206010.0,1447761731.0,97547096,1432253053.0,2433735257.0,29049171,1623716914.0,1088124136.0,467354324.0,314767935.0,342975829.0,28461,17284,5746,5702,6065,5325,5623,9157,8127,953,554,8648,15229,19358,1003,14411,31133,692,20418,12306,4969,4251,2909,43,1
408,2021-1,1,U,관광특구,0,이태원 관광특구,41,운동/경기용품,1305419172.0,8477,64,36,12,11,13,8,21,18,18,0,0,27,37,35,0,55,45,2,19,31,30,14,4,833898824.0,471520348.0,154943664.0,139380098.0,169103746.0,97422709.0,273048607.0,238843201.0,232677147.0,0,4889347.0,357872695.0,481864042.0,458704050.0,2089038,621360981.0,505734283.0,19612060,209554087.0,352282770.0,341473720.0,155997538.0,48175088.0,4740,3737,941,822,892,858,1227,1895,1842,0,33,1997,3135,3307,5,4948,3238,218,1559,2798,2476,799,336,20,1
409,2021-1,1,U,관광특구,0,이태원 관광특구,42,섬유제품,80877971.0,157,68,32,30,1,25,11,2,32,0,0,0,28,35,37,0,4,96,0,1,36,1,35,27,55139143.0,25738828.0,23834526.0,626307.0,19960901.0,9255466.0,1461943.0,25738828.0,0.0,0,0.0,22724160.0,28164609.0,29989202.0,0,3197343.0,77680628.0,0,843106.0,29362895.0,626307.0,28589770.0,21455893.0,121,36,22,12,45,32,10,36,0,0,0,57,66,34,0,21,136,0,12,22,12,57,54,10,1
410,2021-1,1,U,관광특구,0,이태원 관광특구,43,화초,57232975.0,1486,72,28,14,13,6,14,25,19,9,0,8,28,44,19,1,52,48,2,29,49,4,13,3,41419329.0,15813646.0,7935344.0,7343017.0,3611565.0,8119120.0,14410283.0,10707319.0,5106327.0,0,4511566.0,16045128.0,25299143.0,10918339.0,458799,19441199.0,18271800.0,700542,11035594.0,18301351.0,1617418.0,4793964.0,1264128.0,802,684,70,109,99,147,377,454,230,0,35,331,609,495,16,732,638,35,504,628,64,94,45,15,1
411,2021-1,1,U,관광특구,0,이태원 관광특구,44,애완동물,11900387.0,103,93,7,39,31,14,0,9,7,0,0,0,33,12,29,26,26,74,0,0,29,0,30,41,11028376.0,872011.0,4667824.0,3693224.0,1641433.0,0.0,1025895.0,872011.0,0.0,0,0.0,3949697.0,1436254.0,3436750.0,3077686,3128981.0,8771406.0,0,0.0,3488044.0,0.0,3590634.0,4821709.0,94,9,28,28,28,0,10,9,0,0,0,28,28,38,9,47,56,0,0,37,0,19,47,2,1
412,2021-1,1,U,관광특구,0,이태원 관광특구,45,가구,135327502.0,134,99,1,33,37,16,4,10,1,0,0,14,36,35,15,0,22,79,0,6,0,1,61,32,134439229.0,888273.0,44043537.0,49653946.0,21974874.0,5551706.0,13215166.0,888273.0,0.0,0,18878808.0,48283622.0,47435694.0,20729378.0,0,28279697.0,102976553.0,0,8142502.0,471970.0,1258387.0,79376184.0,42007207.0,127,7,38,40,30,14,5,7,0,0,5,31,76,22,0,27,100,0,7,5,14,36,65,35,1
413,2021-1,1,U,관광특구,0,이태원 관광특구,46,조명용품,10295909.0,519,92,8,6,14,50,16,7,8,0,0,10,6,19,65,0,62,38,0,10,64,0,8,18,9463099.0,832810.0,612710.0,1408638.0,5092038.0,1677516.0,672197.0,814964.0,17846.0,0,1011270.0,594864.0,1995173.0,6694602.0,0,1760798.0,1087411.0,0,273638.0,1811956.0,0.0,239136.0,523480.0,433,86,55,86,98,87,107,75,11,0,54,65,216,184,0,152,119,0,32,173,0,43,22,1,1
414,2021-1,1,U,관광특구,0,이태원 관광특구,47,전자상거래업,128786785.0,184,100,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,128786785.0,0.0,128786785.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,128786785.0,0.0,0,0.0,128786785.0,0,0.0,0.0,128786785.0,0.0,0.0,184,0,184,0,0,0,0,0,0,0,0,0,184,0,0,0,184,0,0,0,184,0,0,22,1
415,2021-2,2,U,관광특구,0,이태원 관광특구,0,한식음식점,6577298756.0,174932,69,31,12,14,14,14,16,18,12,1,1,26,11,44,18,54,46,1,36,29,13,14,7,4567016282.0,2010282474.0,793814300.0,917422567.0,926358229.0,904051257.0,1025369929.0,1208611954.0,801670520.0,36130402,43236828.0,1674961727.0,749660746.0,2892399409.0,1180909644,2911589612.0,2482553167.0,38652884,1927235199.0,1568387387.0,722050781.0,737621516.0,400195008.0,126371,48561,22921,24436,25887,25807,27320,28423,20138,631,2000,66180,27181,61602,17338,84578,70581,1465,53610,43027,22387,22857,11819,117,0
416,2021-2,2,U,관광특구,0,이태원 관광특구,1,중식음식점,927097982.0,24584,71,29,8,16,17,12,18,22,7,0,0,27,10,52,11,46,54,1,49,28,9,10,4,660062446.0,267035536.0,69202454.0,145579334.0,159614620.0,115350769.0,170315269.0,199251027.0,67784509.0,0,0.0,253586472.0,91718462.0,480418986.0,101374062,377064257.0,437669066.0,4064056,395354497.0,230773112.0,73307830.0,81578354.0,29655472.0,18413,6171,1876,4084,4518,3528,4407,4636,1535,0,0,9667,2686,10667,1564,9993,12336,188,9984,6425,2187,2632,906,14,0
417,2021-2,2,U,관광특구,0,이태원 관광특구,2,일식음식점,466593341.0,8819,77,23,12,16,15,17,18,15,9,0,0,12,4,42,42,66,34,0,26,28,19,19,8,357844312.0,108749029.0,55414226.0,75079638.0,67951922.0,77332466.0,82066060.0,68141620.0,40607409.0,284767,0.0,54997278.0,18596293.0,196047102.0,196667901,227456517.0,115601132.0,1183430,88338259.0,95952828.0,65385053.0,64834649.0,27363435.0,6400,2419,841,1413,1440,1428,1278,1433,986,25,0,2643,852,3180,2119,4183,3403,46,2638,2190,1171,878,668,20,0
418,2021-2,2,U,관광특구,0,이태원 관광특구,3,양식음식점,12859937221.0,316539,58,42,8,10,13,11,16,25,17,1,1,17,17,44,21,52,48,1,40,33,12,10,4,7439551410.0,5420385811.0,977547955.0,1326315058.0,1716367630.0,1423678758.0,1995642009.0,3181278768.0,2239107043.0,88255796,104566088.0,2121275330.0,2140023811.0,5710382374.0,2695433822,6090896287.0,5567532881.0,99500962,4663587233.0,3887636498.0,1428032303.0,1113421607.0,466250567.0,179287,137252,26545,30366,40972,33455,47949,76978,60274,5727,5674,58587,55236,136852,54463,159313,142885,4048,128473,98787,33913,27078,9899,169,0
419,2021-2,2,U,관광특구,0,이태원 관광특구,4,제과점,634764035.0,67963,66,34,12,13,13,12,16,19,15,1,11,21,29,33,6,48,52,1,33,30,15,12,8,419257306.0,215506729.0,74700258.0,85138060.0,81911291.0,76076039.0,101431658.0,119533065.0,95973664.0,3887446,69058996.0,133686451.0,182999198.0,208738668.0,36393276,265838644.0,289664249.0,6588684,184479775.0,168675981.0,84913934.0,64057939.0,46786577.0,45782,22181,8918,8927,8880,8765,10292,11946,10235,343,8558,14032,18308,22548,4174,30228,34126,875,22690,19838,8600,7391,4958,18,0
420,2021-2,2,U,관광특구,0,이태원 관광특구,5,패스트푸드점,1029189562.0,74214,58,42,10,10,12,11,14,23,20,4,6,20,18,40,12,56,45,2,42,31,12,9,4,596503540.0,432686022.0,105576922.0,100179634.0,126611730.0,117733935.0,146401319.0,231966503.0,200719519.0,41071176,60887704.0,207973658.0,189220612.0,407874842.0,122161570,539174952.0,432369775.0,15705037,402788163.0,301382510.0,120068855.0,89854720.0,41745440.0,47379,26835,8900,8637,9716,9401,10725,13730,13105,4488,9321,15440,13345,22232,9388,41138,31073,1312,25350,22014,11425,7762,4350,27,0
421,2021-2,2,U,관광특구,0,이태원 관광특구,6,치킨전문점,51378495.0,1259,79,21,47,4,9,4,14,9,12,5,0,0,42,34,19,70,30,2,16,21,21,25,15,40593337.0,10785158.0,24269043.0,2113252.0,4804481.0,2247440.0,7159121.0,4798484.0,5986674.0,2775939,0.0,0.0,21694008.0,17334817.0,9573731,16189358.0,6939475.0,417553,3773718.0,4782743.0,4857706.0,5821002.0,3476109.0,793,466,127,97,180,134,255,194,272,127,0,0,51,646,435,765,299,15,269,239,157,232,149,8,0
422,2021-2,2,U,관광특구,0,이태원 관광특구,7,분식전문점,1005796776.0,71001,68,32,10,13,16,12,18,18,14,4,4,16,23,36,17,44,56,1,44,28,14,10,3,686078039.0,319718737.0,99795868.0,128183557.0,157841418.0,124144558.0,176112638.0,176789842.0,142928895.0,35650548,43833216.0,160046900.0,231675259.0,364126983.0,170463870,423780831.0,530102314.0,13638352,420460316.0,270368254.0,129050507.0,95832050.0,24533671.0,48295,22706,8134,9085,10606,9100,11370,12001,10705,3830,5348,12158,16462,22548,10655,32580,36766,1380,27561,20124,11520,6507,2255,75,0
423,2021-2,2,U,관광특구,0,이태원 관광특구,8,호프-간이주점,2281158080.0,65694,53,47,7,9,12,8,17,30,17,4,0,3,4,37,52,55,45,1,51,28,10,8,1,1209908346.0,1071249734.0,166173256.0,200111932.0,261308237.0,192538866.0,389776055.0,682463452.0,388786282.0,87801021,3476195.0,63299519.0,95553764.0,838776200.0,1192251381,1215555529.0,1010254843.0,30594539,1129084167.0,630920205.0,222229369.0,184630949.0,28351139.0,33399,32295,4592,5334,6286,5670,11517,21342,10953,889,298,3982,6248,29048,25229,33811,31094,1034,35586,17448,5351,4526,960,82,0
424,2021-2,2,U,관광특구,0,이태원 관광특구,9,커피-음료,5028090843.0,428098,62,38,11,11,14,12,14,20,18,0,6,27,34,30,4,38,62,1,46,29,11,10,3,3098803146.0,1929287697.0,526742231.0,567811839.0,717227163.0,587359032.0,699662881.0,1018125683.0,911162014.0,12543,281632932.0,1346402586.0,1695023053.0,1510678331.0,194341398,1737020281.0,2835920657.0,57350277,2085640614.0,1340792065.0,511489669.0,460896750.0,116771567.0,269748,158350,47959,50078,61488,52208,58015,81763,76587,6,33800,117950,148043,120089,8210,162133,247868,5771,184392,122827,47423,39257,10325,90,0
425,2021-2,2,U,관광특구,0,이태원 관광특구,10,예술학원,480444412.0,512,100,0,28,8,34,14,16,0,0,0,15,0,85,0,0,25,75,0,0,67,33,0,0,480444412.0,0.0,133011514.0,39732927.0,160807510.0,68211034.0,78681427.0,0.0,0.0,0,73838444.0,0.0,406605968.0,0.0,0,118414354.0,362030058.0,0,0.0,321103438.0,159340974.0,0.0,0.0,512,0,103,103,170,68,68,0,0,0,68,68,376,0,0,170,342,0,0,307,205,0,0,1,0
426,2021-2,2,U,관광특구,0,이태원 관광특구,11,일반의원,498118510.0,8601,90,10,27,20,11,8,25,10,0,0,24,27,31,18,0,48,52,0,25,26,36,9,4,450278525.0,47839985.0,134259573.0,97458536.0,54495438.0,41671073.0,122393905.0,47839985.0,0.0,0,119799734.0,135883892.0,155364478.0,87070406.0,0,236262958.0,255326825.0,258239,121640106.0,125605480.0,177878300.0,45149650.0,21058007.0,7655,946,2107,1802,785,1212,1749,946,0,0,1658,2316,2827,1800,0,3594,4997,51,2206,2703,1268,1495,868,6,0
427,2021-2,2,U,관광특구,0,이태원 관광특구,12,치과의원,318968819.0,3004,80,20,13,16,21,15,16,20,0,0,14,20,49,17,0,71,29,0,2,19,24,25,30,253925189.0,65043630.0,42104891.0,50256576.0,65569796.0,46152217.0,49841709.0,65043630.0,0.0,0,45974314.0,63311498.0,156588689.0,53094318.0,0,226083477.0,92885342.0,0,5635476.0,61290067.0,74837130.0,80163838.0,97042308.0,2597,407,477,618,582,485,435,407,0,0,536,866,1224,378,0,1554,1450,0,67,418,461,935,1123,6,0
428,2021-2,2,U,관광특구,0,이태원 관광특구,13,한의원,43498556.0,1867,95,5,24,9,15,11,37,5,0,0,8,43,16,34,0,72,28,0,8,11,64,6,11,41364749.0,2133807.0,10451212.0,4094243.0,6361415.0,4581018.0,15876861.0,2133807.0,0.0,0,3282951.0,18495222.0,6774839.0,14945544.0,0,31340298.0,12158258.0,0,3565237.0,4598800.0,27888421.0,2533896.0,4912202.0,1734,133,467,178,378,266,445,133,0,0,178,578,399,712,0,1289,578,0,177,267,913,155,355,2,0
429,2021-2,2,U,관광특구,0,이태원 관광특구,14,당구장,6230116.0,508,64,36,11,11,21,11,10,25,11,0,0,7,25,55,14,82,18,2,24,27,29,16,2,3983397.0,2246719.0,690646.0,677405.0,1291255.0,699120.0,624971.0,1537005.0,709714.0,0,0.0,429006.0,1545480.0,3393911.0,861719,5122972.0,1107144.0,101135,1487911.0,1699730.0,1809471.0,988976.0,142893.0,308,200,54,58,95,48,53,136,64,0,0,42,143,260,63,417,91,10,133,128,131,96,10,4,0
430,2021-2,2,U,관광특구,0,이태원 관광특구,15,골프연습장,50644667.0,1056,50,50,7,18,7,7,12,27,24,0,0,7,19,37,38,63,37,0,7,22,18,45,9,25201695.0,25442972.0,3522688.0,9174671.0,3353792.0,3293472.0,5857072.0,13529774.0,11913198.0,0,0.0,3408080.0,9373727.0,18590621.0,19272239,28477069.0,17034366.0,0,2997904.0,10085504.0,8046688.0,20526893.0,3854448.0,546,510,90,120,96,90,150,249,261,0,0,72,235,430,319,699,272,0,90,290,228,265,96,1,0
431,2021-2,2,U,관광특구,0,이태원 관광특구,16,스포츠클럽,470817707.0,4347,69,32,20,15,8,13,12,20,12,0,14,34,32,19,0,60,41,0,13,32,23,20,13,322641206.0,148176501.0,93577253.0,72367303.0,37044125.0,63182110.0,56470415.0,92391549.0,55784952.0,0,66358571.0,161579474.0,151713195.0,91166467.0,0,280062094.0,190755613.0,0,58850591.0,150713408.0,105991874.0,93700562.0,61561272.0,3049,1298,743,569,482,613,642,831,467,0,729,1503,1342,773,0,2387,1960,0,760,1655,1039,689,204,2,0
432,2021-2,2,U,관광특구,0,이태원 관광특구,18,자동차미용,31319001.0,826,59,41,10,11,14,13,11,20,22,0,11,34,39,16,0,69,31,0,5,36,41,14,4,18389400.0,12929601.0,3114794.0,3435540.0,4369264.0,4084157.0,3385645.0,6208204.0,6721397.0,0,3321496.0,10769916.0,12259600.0,4967989.0,0,19440807.0,8656486.0,0,1398959.0,10215347.0,11376165.0,3869434.0,1237387.0,485,341,86,85,108,113,93,149,192,0,93,277,334,122,0,525,223,0,35,274,315,88,36,1,0
433,2021-2,2,U,관광특구,0,이태원 관광특구,19,미용실,466374895.0,6481,64,36,10,11,14,11,18,26,10,0,1,28,34,35,3,32,68,0,21,32,20,13,13,299234010.0,167140885.0,46276306.0,50985148.0,63481505.0,53189626.0,85301425.0,119096532.0,48044353.0,13475,5141869.0,128897921.0,158113394.0,160847604.0,13360632,147962734.0,313725084.0,199810,98707075.0,149791161.0,91742832.0,60718556.0,60528384.0,4281,2200,613,720,992,778,1178,1376,824,7,178,1679,2189,2109,319,3029,3422,15,1624,2095,1328,706,684,28,0
434,2021-2,2,U,관광특구,0,이태원 관광특구,20,네일숍,14778168.0,216,68,32,0,34,10,0,24,7,26,0,0,47,4,48,0,10,90,0,17,28,46,9,0,10000000.0,4778168.0,0.0,5000000.0,1503759.0,0.0,3496241.0,970734.0,3807434.0,0,0.0,6992481.0,647156.0,7138531.0,0,1503759.0,13274409.0,0,2474493.0,4143397.0,6779679.0,1380599.0,0.0,162,54,0,25,34,0,103,21,33,0,0,93,11,112,0,34,182,0,55,114,36,11,0,5,0
435,2021-2,2,U,관광특구,0,이태원 관광특구,21,피부관리실,18089650.0,267,71,29,12,11,6,10,32,6,24,0,0,15,34,42,9,10,90,0,15,31,26,24,5,12845268.0,5244382.0,2229894.0,1940834.0,1139715.0,1734362.0,5800463.0,991064.0,4253318.0,0,0.0,2725426.0,6161107.0,7628439.0,1574678,1858245.0,16231405.0,0,2637315.0,5616031.0,4624966.0,4253317.0,958021.0,176,91,42,16,22,16,80,25,66,0,0,59,85,112,11,41,226,0,49,100,67,40,11,7,0
436,2021-2,2,U,관광특구,0,이태원 관광특구,22,세탁소,120886017.0,5371,70,30,13,13,13,8,24,30,0,0,11,28,28,20,14,44,56,0,9,37,36,11,7,84336749.0,36549268.0,16031903.0,15627308.0,15188714.0,9036016.0,28452808.0,36549268.0,0.0,0,12682907.0,33722913.0,33645003.0,24258435.0,16576759,47797354.0,60976189.0,0,9881033.0,39759456.0,38927792.0,12388817.0,7816448.0,4076,1295,922,1093,759,552,750,1295,0,0,662,1358,1535,1217,599,2852,2069,0,754,1923,1306,578,360,5,0
437,2021-2,2,U,관광특구,0,이태원 관광특구,23,가전제품수리,48000000.0,21,100,0,0,24,51,25,0,0,0,0,0,0,25,75,0,1,99,0,1,0,0,74,25,48000000.0,0.0,0.0,11270010.0,24614728.0,12115262.0,0.0,0.0,0.0,0,0.0,0.0,12115262.0,35884738.0,0,614728.0,47385272.0,0,614728.0,0.0,0.0,35270010.0,12115262.0,21,0,0,5,11,5,0,0,0,0,0,0,5,16,0,5,16,0,5,0,0,11,5,3,0
438,2021-2,2,U,관광특구,0,이태원 관광특구,24,여관,129520556.0,2322,54,46,8,10,10,10,17,27,19,33,7,3,7,13,37,83,17,1,42,29,18,10,1,69910567.0,59609989.0,9747119.0,12465015.0,12797396.0,13162969.0,21738068.0,35550745.0,24059244.0,42924475,9274296.0,3473680.0,9389133.0,16712901.0,47746071,105552443.0,21199904.0,779073,52780633.0,36266076.0,22498328.0,12917951.0,1510287.0,1314,1008,236,196,270,232,380,527,481,619,140,142,284,416,721,1900,374,22,1025,597,379,228,24,10,0
439,2021-2,2,U,관광특구,0,이태원 관광특구,25,노래방,23623056.0,1247,64,36,11,14,14,11,13,22,14,0,0,1,8,69,22,62,38,5,60,24,6,3,2,15046195.0,8576861.0,2539709.0,3385722.0,3341076.0,2640569.0,3139119.0,5248573.0,3328288.0,0,0.0,111487.0,1974250.0,16330152.0,5207167,14309350.0,8918856.0,1170615,13818107.0,5661739.0,1455794.0,710729.0,411222.0,745,502,119,175,191,116,144,298,204,0,0,9,131,791,316,724,518,70,774,287,65,32,15,5,0
440,2021-2,2,U,관광특구,0,이태원 관광특구,26,슈퍼마켓,5275216571.0,290288,78,22,16,11,12,15,24,13,9,0,8,36,20,26,9,54,46,1,19,26,19,22,13,4112724555.0,1162492016.0,866093673.0,567910402.0,644897500.0,769905674.0,1263917306.0,681799528.0,480692488.0,9383110,437026940.0,1889762744.0,1073416206.0,1379244983.0,486382588,1943711065.0,1654172476.0,23892730,682401768.0,934779594.0,694310037.0,786343229.0,476156187.0,200766,89522,38867,37375,41479,38524,44521,53646,35876,1208,30029,44864,65124,106687,42376,163456,110897,3694,74781,75033,43842,45341,31660,66,0
441,2021-2,2,U,관광특구,0,이태원 관광특구,27,편의점,5861292597.0,889664,67,33,12,13,13,13,16,19,15,13,11,11,13,24,28,65,35,1,34,33,15,12,5,3903791281.0,1957501316.0,706310451.0,731230124.0,751186146.0,758457005.0,956607555.0,1097596634.0,859904682.0,771109779,658682809.0,656076615.0,759694632.0,1393124012.0,1622604750,3750810955.0,1992342303.0,50065800,1959919026.0,1892609937.0,879906696.0,671111663.0,289540136.0,597126,292538,107428,112957,120547,118740,137454,160460,132078,93495,116548,121556,142018,220246,195801,566403,311607,10395,333468,289027,114052,94310,36759,24,0
442,2021-2,2,U,관광특구,0,이태원 관광특구,29,육류판매,2554580843.0,83261,62,38,12,11,10,10,18,17,21,0,2,16,29,36,19,81,19,0,26,46,14,8,6,1585141239.0,969439604.0,315200758.0,283449012.0,261199270.0,261552068.0,463740131.0,439667603.0,529772001.0,0,48297934.0,396014832.0,728138095.0,906747545.0,475382437,1939649082.0,448329174.0,0,627728797.0,1097339186.0,342094157.0,186190210.0,134625906.0,52215,31046,10702,8938,8350,9525,14700,14582,16464,0,2705,14348,21521,31869,12818,64410,16381,0,27731,36700,8051,5815,2495,4,0
443,2021-2,2,U,관광특구,0,이태원 관광특구,30,반찬가게,682792757.0,7381,88,13,31,4,17,13,23,5,8,1,1,60,25,9,5,94,6,0,7,12,14,67,1,597364240.0,85428517.0,214434436.0,23830871.0,115643223.0,85364452.0,158091258.0,33178673.0,52249844.0,5745693,5798919.0,410732122.0,171766115.0,57724483.0,31025425,628301235.0,41467752.0,1698840,44101404.0,77477427.0,90409102.0,450302525.0,5779687.0,4837,2544,1001,670,887,1022,1257,1237,1307,89,207,1820,2177,2033,1055,5274,1810,59,1511,2514,1698,1119,185,16,0
444,2021-2,2,U,관광특구,0,이태원 관광특구,31,일반의류,11025039690.0,118364,61,39,9,10,15,13,15,21,18,0,1,21,42,35,1,39,62,1,26,24,17,19,13,6770786285.0,4254253405.0,984059903.0,1099212463.0,1632387979.0,1408787406.0,1646338534.0,2303773933.0,1950479472.0,48389925,63447068.0,2361574257.0,4602235259.0,3848005575.0,101387606,4044147978.0,6471072663.0,70620918,2756822450.0,2545093237.0,1771522836.0,1966945383.0,1404215821.0,69842,48522,9771,11357,16945,13988,17781,25561,22961,74,2695,26663,44683,42262,1987,42218,74627,4282,44882,26821,16648,16071,8143,376,0
445,2021-2,2,U,관광특구,0,이태원 관광특구,32,신발,9515804796.0,51574,60,40,16,13,13,11,7,18,22,0,0,28,42,30,0,73,27,1,22,40,24,9,3,5671550278.0,3844254518.0,1550031495.0,1241523342.0,1241460659.0,1008937273.0,629597509.0,1755369174.0,2088885344.0,0,35381411.0,2667352854.0,4001504450.0,2808310870.0,3255211,5710923642.0,2159734080.0,106964421,1707034103.0,3128746088.0,1916585429.0,740542954.0,270784726.0,26244,25330,6387,3745,7010,4765,4337,11481,13849,0,254,12855,21224,17177,64,35088,15467,842,12942,19862,11758,3443,1713,43,0
446,2021-2,2,U,관광특구,0,이태원 관광특구,33,가방,1324730942.0,5197,65,35,9,9,25,5,17,28,7,0,0,22,31,47,0,8,92,0,3,3,40,31,24,858973549.0,465757393.0,115889211.0,121512438.0,324675972.0,69367435.0,227528493.0,373012719.0,92744674.0,0,0.0,288538918.0,411211106.0,624301032.0,679886,103523473.0,1220388814.0,0,36529984.0,37627635.0,526254781.0,405399579.0,318100308.0,3314,1883,599,566,778,484,887,1252,631,0,0,1053,2025,2095,24,1122,4052,0,810,457,1481,1551,874,91,0
447,2021-2,2,U,관광특구,0,이태원 관광특구,34,안경,157673256.0,1004,55,45,3,14,15,14,10,21,24,0,5,25,37,31,2,52,48,2,25,27,17,22,8,86464241.0,71209015.0,4234123.0,22139303.0,22872027.0,21540450.0,15678338.0,33055283.0,38153732.0,0,7933570.0,39258730.0,57728779.0,49241731.0,3510446,77731585.0,70933169.0,2545743,37044714.0,39514833.0,25746461.0,32712101.0,11100903.0,646,358,89,137,162,118,140,183,175,0,30,332,303,326,13,432,535,7,297,260,120,243,40,9,0
448,2021-2,2,U,관광특구,0,이태원 관광특구,35,시계및귀금속,356565735.0,1628,77,23,4,8,29,27,9,15,9,0,2,37,17,44,0,60,40,2,15,34,19,21,10,274024287.0,82541448.0,15112129.0,27231672.0,102082529.0,96386164.0,33211793.0,51980440.0,30561008.0,0,5941863.0,130753046.0,61849373.0,158021453.0,0,209211563.0,137732552.0,6411145,51266107.0,117792585.0,65393746.0,71011071.0,35069462.0,1089,539,119,161,258,343,208,287,252,0,38,523,490,577,0,967,570,82,288,423,393,251,101,20,0
449,2021-2,2,U,관광특구,0,이태원 관광특구,36,의약품,263026943.0,13082,88,12,22,19,10,13,24,12,0,0,14,29,33,24,0,63,38,1,15,25,21,19,20,231022845.0,32004098.0,57643837.0,49047537.0,27018685.0,33094657.0,64218129.0,32004098.0,0.0,0,35949777.0,75367910.0,87716531.0,62976196.0,1016529,164500235.0,98526708.0,1844773,38903059.0,66279421.0,54848598.0,49158355.0,51992737.0,11093,1989,2785,2110,1403,2122,2673,1989,0,0,1447,3348,3834,4332,121,7727,5355,123,2722,3545,2193,2362,2137,4,0
450,2021-2,2,U,관광특구,0,이태원 관광특구,37,의료기기,23352407098.0,1235,100,0,0,30,0,55,15,0,0,0,10,5,85,0,0,100,0,0,0,0,90,10,0,23352407098.0,0.0,0.0,7013498348.0,0.0,12906796447.0,3432112303.0,0.0,0.0,0,2257968621.0,1174143682.0,19920294795.0,0.0,0,23352407098.0,0.0,0,0.0,0.0,21094438477.0,2257968621.0,0.0,1235,0,0,391,0,392,452,0,0,0,226,226,783,0,0,1235,0,0,0,0,1009,226,0,4,0
451,2021-2,2,U,관광특구,0,이태원 관광특구,38,서적,1215549061.0,10285,68,32,10,12,14,18,15,16,16,0,0,29,33,38,0,39,61,1,52,26,11,7,3,822124085.0,393424976.0,119908789.0,142177181.0,168594345.0,212774542.0,178669228.0,197023398.0,196401578.0,0,0.0,347571243.0,404005062.0,463799365.0,173391,467728636.0,741953212.0,16969486,633967425.0,311122048.0,136848881.0,81029229.0,29744778.0,6453,3832,974,1105,1506,1402,1466,2102,1730,0,0,2412,3989,3878,6,3321,6862,116,5569,2880,857,604,157,6,0
452,2021-2,2,U,관광특구,0,이태원 관광특구,39,문구,8346702.0,1407,65,35,6,23,23,6,7,21,14,0,1,31,27,41,0,49,51,1,29,19,40,7,4,5406283.0,2940419.0,522236.0,1875510.0,1902757.0,538131.0,567649.0,1759710.0,1180709.0,0,45412.0,2595289.0,2261512.0,3444489.0,0,2781477.0,2901818.0,34059,1659804.0,1055825.0,2297840.0,386001.0,249765.0,906,501,158,158,273,181,136,296,205,0,23,432,409,543,0,590,500,23,341,273,319,114,23,2,0
453,2021-2,2,U,관광특구,0,이태원 관광특구,40,화장품,4197758494.0,45197,64,36,11,12,14,14,14,20,17,2,5,18,29,43,4,40,60,0,40,31,15,7,7,2688930350.0,1508828144.0,459107502.0,489659203.0,597609039.0,577665118.0,564889488.0,818269064.0,690559080.0,91366100,209143021.0,732841990.0,1210964852.0,1786563145.0,166879386,1652823681.0,2524141624.0,18579918,1675031225.0,1281550259.0,613935387.0,298329739.0,289538777.0,27983,17214,4562,4705,6425,5556,6735,9692,7522,686,1076,7974,14271,19654,1536,14227,30932,337,21214,12803,5358,3435,2012,43,0
