,기준_년_코드,기준_분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,서비스_업종_코드,서비스_업종_코드_명,분기당_매출_금액,분기당_매출_건수,주중_매출_비율,주말_매출_비율,월요일_매출_비율,화요일_매출_비율,수요일_매출_비율,목요일_매출_비율,금요일_매출_비율,토요일_매출_비율,일요일_매출_비율,시간대_00_06_매출_비율,시간대_06_11_매출_비율,시간대_11_14_매출_비율,시간대_14_17_매출_비율,시간대_17_21_매출_비율,시간대_21_24_매출_비율,남성_매출_비율,여성_매출_비율,연령대_10_매출_비율,연령대_20_매출_비율,연령대_30_매출_비율,연령대_40_매출_비율,연령대_50_매출_비율,연령대_60_이상_매출_비율,주중_매출_금액,주말_매출_금액,월요일_매출_금액,화요일_매출_금액,수요일_매출_금액,목요일_매출_금액,금요일_매출_금액,토요일_매출_금액,일요일_매출_금액,시간대_00_06_매출_금액,시간대_06_11_매출_금액,시간대_11_14_매출_금액,시간대_14_17_매출_금액,시간대_17_21_매출_금액,시간대_21_24_매출_금액,남성_매출_금액,여성_매출_금액,연령대_10_매출_금액,연령대_20_매출_금액,연령대_30_매출_금액,연령대_40_매출_금액,연령대_50_매출_금액,연령대_60_이상_매출_금액,주중_매출_건수,주말_매출_건수,월요일_매출_건수,화요일_매출_건수,수요일_매출_건수,목요일_매출_건수,금요일_매출_건수,토요일_매출_건수,일요일_매출_건수,시간대_건수_06_매출_건수,시간대_건수_11_매출_건수,시간대_건수_14_매출_건수,시간대_건수_17_매출_건수,시간대_건수_21_매출_건수,시간대_건수_24_매출_건수,남성_매출_건수,여성_매출_건수,연령대_10_매출_건수,연령대_20_매출_건수,연령대_30_매출_건수,연령대_40_매출_건수,연령대_50_매출_건수,연령대_60_이상_매출_건수,점포수,거리두기_단계
374,2019-1,1,A,골목상권,19,삼광초등학교,10,일반교습학원,14264832.0,35,67,33,33,0,0,0,33,33,0,0,0,0,17,0,83,50,50,0,0,0,100,0,0,9509888.0,4754944.0,4754944.0,0.0,0.0,0.0,4754944.0,4754944.0,0.0,0,0.0,0.0,2377472.0,0.0,11887360,7132416.0,7132416.0,0,0.0,0.0,14264832.0,0.0,0.0,21,14,14,0,0,0,7,14,0,0,0,0,7,0,28,21,14,0,0,0,35,0,0,3,0
375,2019-1,1,A,골목상권,19,삼광초등학교,11,외국어학원,2079000.0,26,100,0,100,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,100,0,0,2079000.0,0.0,2079000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2079000.0,0.0,0,2079000.0,0.0,0,0.0,0.0,2079000.0,0.0,0.0,26,0,26,0,0,0,0,0,0,0,0,0,26,0,0,26,0,0,0,0,26,0,0,1,0
376,2019-1,1,A,골목상권,19,삼광초등학교,12,예술학원,30076061.0,221,100,0,13,19,21,10,38,0,0,0,0,14,39,47,0,28,72,0,0,9,72,5,14,30076061.0,0.0,3909862.0,5650325.0,6252894.0,2979584.0,11283396.0,0.0,0.0,0,0.0,4115072.0,11844767.0,14116222.0,0,8339374.0,21736687.0,0,0.0,2594458.0,21645410.0,1510990.0,4325203.0,221,0,26,48,22,41,84,0,0,0,0,17,114,90,0,87,134,0,0,35,155,14,17,10,0
377,2019-1,1,A,골목상권,19,삼광초등학교,14,일반의원,64447672.0,8059,82,18,14,15,24,17,13,18,0,0,28,27,33,11,0,42,58,0,9,10,20,29,32,52815966.0,11631706.0,9145899.0,9346297.0,15498995.0,10727777.0,8096998.0,11631706.0,0.0,0,18330172.0,17549892.0,21464080.0,7103528.0,0,26715558.0,36312261.0,221719,5727208.0,6087030.0,12711870.0,18278862.0,20001130.0,7036,1023,1236,1449,1536,1323,1492,1023,0,0,2175,1791,3198,895,0,4243,3731,43,687,1244,1799,2401,1801,3,0
378,2019-1,1,A,골목상권,19,삼광초등학교,21,자동차수리,326350639.0,1138,79,21,9,0,20,11,39,21,0,0,11,44,13,32,0,44,56,0,6,34,34,8,17,257294616.0,69056023.0,27622409.0,0.0,65562600.0,36559071.0,127550536.0,69056023.0,0.0,0,36559071.0,142742861.0,43870885.0,103177822.0,0,114551755.0,146236283.0,0,16248476.0,89366618.0,89366618.0,20310595.0,45495732.0,895,243,163,0,162,163,407,243,0,0,162,406,244,326,0,488,406,0,82,243,243,81,243,3,0
379,2019-1,1,A,골목상권,19,삼광초등학교,23,미용실,183759434.0,7164,70,31,9,11,17,21,12,30,1,0,4,19,25,48,3,35,66,3,15,27,31,25,0,127792225.0,55967209.0,17230945.0,19880253.0,30395190.0,38514310.0,21771527.0,54721308.0,1245901.0,0,8005284.0,35098801.0,45695106.0,88653765.0,6306478,63376265.0,120303023.0,4803170,27129018.0,49511638.0,56642358.0,45593104.0,0.0,4854,2310,993,727,903,801,1430,2260,50,0,534,1016,1993,3347,274,3734,3423,356,978,1883,2553,1387,0,8,0
380,2019-1,1,A,골목상권,19,삼광초등학교,30,노래방,61689755.0,743,60,41,3,13,15,17,11,18,22,81,0,0,0,2,17,86,14,0,0,13,59,8,20,36716603.0,24973152.0,1873510.0,8153429.0,9493147.0,10320004.0,6876513.0,11261992.0,13711160.0,50166100,0.0,0.0,0.0,941988.0,10581667,53180462.0,8509293.0,0,219797.0,7902234.0,36245609.0,4908805.0,12413310.0,428,315,31,73,137,115,72,105,210,439,0,0,0,51,253,608,135,0,10,157,410,72,94,3,0
381,2019-1,1,A,골목상권,19,삼광초등학교,32,편의점,309980248.0,51326,69,31,14,13,13,14,16,15,16,13,14,11,12,28,22,58,42,1,24,33,25,12,6,214498038.0,95482210.0,42140510.0,40991020.0,40624847.0,42017498.0,48724163.0,45036460.0,50445750.0,39639951,41982567.0,35110094.0,36922332.0,87208302.0,69117002,178630558.0,131349690.0,1755356,75020570.0,101540733.0,77277066.0,37404871.0,16981652.0,35915,15411,6491,7055,6999,7563,7807,7261,8150,5731,8041,6999,7333,13248,9974,29036,22290,437,15245,15906,12240,4930,2568,7,0
382,2019-1,1,A,골목상권,19,삼광초등학교,36,육류판매,9717212.0,449,76,24,8,13,40,7,8,24,0,0,29,14,8,50,0,49,51,3,24,21,0,30,23,7402368.0,2314844.0,810837.0,1213047.0,3900150.0,691030.0,787304.0,2314844.0,0.0,0,2787655.0,1307181.0,812977.0,4809399.0,0,4723823.0,4993389.0,278124,2319124.0,2038860.0,0.0,2879649.0,2201455.0,297,152,42,64,85,42,64,152,0,0,64,85,64,236,0,192,257,21,85,129,0,85,129,3,0
383,2019-1,1,A,골목상권,19,삼광초등학교,45,의약품,185839225.0,17504,87,13,14,19,19,17,18,13,0,0,22,25,27,27,0,50,50,0,7,18,24,21,30,162065243.0,23773982.0,26330492.0,35833688.0,35233200.0,30851001.0,33816862.0,23773982.0,0.0,0,41154046.0,45447052.0,49881597.0,49356530.0,0,87780551.0,88050697.0,192933,11779756.0,32233635.0,42236342.0,36925790.0,52462793.0,15288,2216,3096,2876,3123,3106,3087,2216,0,0,3517,4489,5150,4348,0,7834,9449,60,1613,4784,4750,2993,3080,9,0
384,2019-1,1,A,골목상권,19,삼광초등학교,49,화장품,4218683.0,172,71,29,16,22,16,14,3,23,6,0,3,33,55,10,0,24,76,0,0,16,18,17,50,3000861.0,1217822.0,672436.0,919926.0,684211.0,581744.0,142544.0,961862.0,255960.0,0,113416.0,1386808.0,2315203.0,403256.0,0,1006071.0,3212612.0,0,0.0,665204.0,760235.0,695780.0,2097464.0,116,56,30,25,18,33,10,33,23,0,12,69,65,26,0,63,109,0,0,28,20,33,91,6,0
385,2019-1,1,A,골목상권,19,삼광초등학교,53,화초,10011086.0,318,84,17,23,15,7,23,15,4,13,0,25,35,17,21,1,63,37,0,10,24,26,33,6,8360209.0,1650877.0,2264664.0,1545051.0,719613.0,2292885.0,1537996.0,402137.0,1248740.0,0,2539810.0,3527515.0,1672041.0,2130619.0,141101,3809716.0,2243499.0,0,620843.0,1425116.0,1594437.0,2024794.0,388027.0,262,56,64,36,35,64,63,14,42,0,49,78,92,92,7,126,105,0,35,56,77,49,14,3,0
386,2019-1,1,A,골목상권,20,이촌동점보아파트,0,한식음식점,243042809.0,4715,70,30,12,18,13,14,14,13,17,0,0,37,13,42,9,47,53,0,7,18,22,25,28,170991618.0,72051191.0,27867122.0,43857890.0,30912601.0,34662275.0,33691730.0,31765432.0,40285759.0,0,0.0,88640400.0,30851563.0,101670593.0,21880253,79519266.0,90955789.0,352410,12669806.0,30779846.0,36663609.0,42628111.0,47381275.0,3173,1542,577,654,654,635,653,620,922,0,0,2013,666,1878,158,1716,2277,16,321,717,968,1030,942,8,0
387,2019-1,1,A,골목상권,20,이촌동점보아파트,2,일식음식점,353925349.0,4810,78,22,10,15,17,16,21,17,5,10,0,4,3,39,46,63,37,1,7,24,26,29,14,277299063.0,76626286.0,36034214.0,53108685.0,58911947.0,56399870.0,72844347.0,60102501.0,16523785.0,34694942,103847.0,12448383.0,9368288.0,136302410.0,161007479,144880274.0,86119116.0,1569349,15516526.0,55277320.0,59142186.0,67573663.0,31920346.0,3800,1010,611,661,698,901,929,816,194,425,5,783,762,1268,1567,2470,1410,64,462,1121,834,788,606,7,0
388,2019-1,1,A,골목상권,20,이촌동점보아파트,4,제과점,574771773.0,50527,63,37,12,13,13,13,13,16,21,0,20,25,22,27,6,40,60,1,8,18,31,23,19,363320764.0,211451009.0,66822288.0,77052868.0,73364660.0,73574224.0,72506724.0,92899585.0,118551424.0,0,112897131.0,144786822.0,125333957.0,155586414.0,36167449,215200545.0,323217162.0,5544085,41555949.0,98428703.0,166180362.0,123514752.0,103193858.0,33150,17377,6456,6812,6660,6654,6568,7956,9421,0,9251,11554,11656,14400,3666,18819,29620,911,4490,8823,14446,11173,8595,6,0
389,2019-1,1,A,골목상권,20,이촌동점보아파트,7,분식전문점,141826146.0,11713,65,35,14,14,13,13,11,15,20,0,3,38,22,37,0,52,48,2,10,20,28,22,18,92641016.0,49185130.0,20243340.0,19706791.0,17837965.0,18642788.0,16210132.0,21234590.0,27950540.0,0,3696729.0,53536630.0,31419918.0,53054646.0,118223,68923751.0,62562468.0,2914640,12463386.0,25617919.0,36980925.0,29287365.0,24221983.0,8111,3602,1682,1611,1545,1782,1491,1682,1920,0,318,4337,2709,4340,9,5583,5429,454,1101,2328,2673,2336,2119,6,0
390,2019-1,1,A,골목상권,20,이촌동점보아파트,8,호프-간이주점,151443642.0,1521,76,24,7,14,26,15,15,18,5,40,0,0,0,7,53,91,9,0,9,8,18,51,15,115759016.0,35684626.0,10020584.0,21640333.0,39772816.0,22027228.0,22298055.0,27546932.0,8137694.0,60561981,0.0,0.0,0.0,10214030.0,80667631,84459202.0,8795415.0,0,8331142.0,7363904.0,16301181.0,47317272.0,13941121.0,1185,336,155,258,309,270,193,232,104,606,0,0,0,168,747,761,168,0,91,117,193,348,180,9,0
391,2019-1,1,A,골목상권,20,이촌동점보아파트,10,일반교습학원,394727549.0,1046,87,13,24,16,17,20,11,13,0,0,1,21,28,50,0,45,55,0,0,6,73,22,0,343624483.0,51103066.0,94299386.0,63038097.0,66831982.0,77971987.0,41483031.0,51103066.0,0.0,0,5316272.0,83878688.0,109740740.0,195791849.0,0,177474877.0,217252672.0,0,0.0,22151133.0,286074228.0,86502188.0,0.0,934,112,259,168,185,185,137,112,0,0,24,226,346,450,0,451,595,0,0,56,781,209,0,15,0
392,2019-1,1,A,골목상권,20,이촌동점보아파트,11,외국어학원,144457607.0,408,79,21,17,11,20,16,15,21,0,0,0,14,52,33,1,32,68,0,0,11,71,14,4,114239661.0,30217946.0,24305998.0,16233513.0,29485963.0,23317228.0,20896959.0,30217946.0,0.0,0,0.0,19536295.0,75409096.0,48036442.0,1475774,46752518.0,97705089.0,0,0.0,15584172.0,103062148.0,20498500.0,5312787.0,354,54,76,82,76,66,54,54,0,0,0,54,207,141,6,147,261,0,0,24,306,60,18,14,0
393,2019-1,1,A,골목상권,20,이촌동점보아파트,12,예술학원,72248017.0,256,85,15,7,5,41,26,5,15,0,0,0,36,20,45,0,37,63,0,0,15,79,0,6,61127379.0,11120638.0,4978192.0,3854084.0,29258920.0,19101805.0,3934378.0,11120638.0,0.0,0,0.0,25750099.0,14147700.0,32350218.0,0,26408505.0,45839512.0,0,0.0,10799464.0,57361618.0,0.0,4086935.0,224,32,48,8,72,64,32,32,0,0,0,112,48,96,0,88,168,0,0,24,216,0,16,10,0
394,2019-1,1,A,골목상권,20,이촌동점보아파트,13,스포츠 강습,196419474.0,292,88,12,12,20,13,23,20,12,0,0,32,16,27,24,2,30,70,1,13,20,32,17,17,173398749.0,23020725.0,23593381.0,39971310.0,24893307.0,45370300.0,39570451.0,23020725.0,0.0,0,62075787.0,31454787.0,52707154.0,46917613.0,3264133,57803783.0,133175470.0,1889761,24910487.0,37566159.0,60363550.0,33065092.0,33184205.0,275,17,52,46,57,51,69,17,0,0,39,51,80,110,12,80,200,6,39,41,114,51,28,6,0
395,2019-1,1,A,골목상권,20,이촌동점보아파트,14,일반의원,85885292.0,6340,83,17,15,14,16,22,16,17,0,0,29,27,38,7,0,24,76,2,5,9,16,24,44,71427373.0,14457919.0,12669785.0,12128741.0,13827816.0,18689653.0,14111378.0,14457919.0,0.0,0,24832019.0,23112879.0,32185900.0,5754494.0,0,20435515.0,65449777.0,1625167,4548272.0,7590652.0,13920599.0,20848800.0,37351802.0,5562,778,1204,992,1172,824,1370,778,0,0,1450,1700,2670,520,0,2216,4124,167,276,525,1152,1943,2277,6,0
396,2019-1,1,A,골목상권,20,이촌동점보아파트,15,치과의원,542799713.0,3439,87,13,9,24,18,7,29,13,0,0,23,27,41,10,0,56,44,0,3,8,41,26,23,471096777.0,71702936.0,45866854.0,130049011.0,99032290.0,37148563.0,159000059.0,71702936.0,0.0,0,123802946.0,144526148.0,221776266.0,52694353.0,0,305842348.0,236957365.0,111010,14688599.0,42042156.0,221603775.0,139609301.0,124744872.0,2877,562,433,683,523,485,753,562,0,0,806,1039,1246,348,0,1952,1487,12,202,406,1370,867,582,12,0
397,2019-1,1,A,골목상권,20,이촌동점보아파트,20,스포츠클럽,34687888.0,105,70,31,11,2,11,35,11,31,0,0,2,13,17,62,6,43,57,0,8,50,15,10,17,24106732.0,10581156.0,3970291.0,546976.0,3781679.0,12063830.0,3743956.0,10581156.0,0.0,0,546976.0,4554989.0,5809262.0,21654771.0,2121890,15051270.0,19636618.0,0,2716019.0,17382700.0,5186841.0,3574205.0,5828123.0,82,23,19,5,29,6,23,23,0,0,5,33,14,48,5,42,63,0,15,29,19,28,14,4,0
398,2019-1,1,A,골목상권,20,이촌동점보아파트,23,미용실,434756125.0,7214,74,26,9,15,11,10,30,16,11,0,2,28,45,24,0,31,69,1,6,19,17,46,12,320164689.0,114591436.0,38141337.0,65474445.0,46419079.0,41240669.0,128889159.0,68032069.0,46559367.0,0,10317570.0,121369942.0,195515858.0,105930758.0,1621997,132917001.0,301839124.0,4482453,24233759.0,82125202.0,73267690.0,199786379.0,50860642.0,3998,3216,773,586,730,903,1006,1717,1499,0,438,1985,2486,2287,18,4259,2955,149,697,1300,2163,1862,1043,25,0
399,2019-1,1,A,골목상권,20,이촌동점보아파트,27,가전제품수리,9901345.0,538,47,53,8,7,3,0,30,53,0,0,30,30,22,19,0,44,56,0,0,3,8,36,53,4681614.0,5219731.0,807175.0,645740.0,269058.0,0.0,2959641.0,5219731.0,0.0,0,2959642.0,2959641.0,2152466.0,1829596.0,0,4358744.0,5542601.0,0,0.0,269058.0,807175.0,3551569.0,5273543.0,269,269,54,54,54,0,107,269,0,0,53,161,162,162,0,322,216,0,0,54,54,268,162,3,0
400,2019-1,1,A,골목상권,20,이촌동점보아파트,30,노래방,10549778.0,561,75,25,19,9,10,16,22,11,13,10,0,0,0,37,54,54,46,22,21,20,17,13,6,7945648.0,2604130.0,1960037.0,899507.0,1071636.0,1704622.0,2309846.0,1204896.0,1399234.0,1054977,0.0,0.0,0.0,3847893.0,5646908,5186049.0,4469774.0,2154376,2071087.0,1932275.0,1671308.0,1243763.0,583013.0,394,167,78,66,56,77,117,95,72,56,0,0,0,200,305,306,244,144,127,89,89,67,34,3,0
401,2019-1,1,A,골목상권,20,이촌동점보아파트,31,슈퍼마켓,796660245.0,48807,69,31,15,12,14,14,14,15,17,0,10,22,31,38,0,39,61,0,3,10,26,31,30,547525570.0,249134675.0,119370029.0,95234879.0,109223436.0,110272860.0,113424366.0,117601817.0,131532858.0,0,75601683.0,171883562.0,245345328.0,303601420.0,228252,308266110.0,488394135.0,3536835,24673601.0,77023732.0,208003576.0,244021369.0,239401132.0,33429,15378,6774,6117,6916,6773,6849,7259,8119,0,4615,10043,13945,20194,10,19990,28817,959,3586,6985,13278,12579,11420,3,0
402,2019-1,1,A,골목상권,20,이촌동점보아파트,32,편의점,434253903.0,69757,70,30,12,14,15,13,15,15,15,10,13,10,17,26,24,55,45,4,22,25,26,15,9,303294013.0,130959890.0,52846058.0,60000826.0,66002876.0,58303694.0,66140559.0,66748862.0,64211028.0,42021416,56870413.0,44607291.0,71922219.0,112687163.0,106145401,238834475.0,195419428.0,17197902,96595635.0,107514751.0,112203451.0,63754005.0,36988159.0,49774,19983,8828,9831,10834,10264,10017,10127,9856,5943,11255,8147,12159,16913,15340,36698,33059,5302,20166,16805,14763,8609,4112,3,0
403,2019-1,1,A,골목상권,20,이촌동점보아파트,36,육류판매,39722605.0,911,71,29,16,10,11,13,21,18,12,0,12,28,35,26,0,32,68,0,0,11,27,35,27,28133532.0,11589073.0,6179881.0,3955037.0,4507105.0,5025501.0,8466008.0,7022342.0,4566731.0,0,4567282.0,10966889.0,13883478.0,10304956.0,0,12129578.0,25523313.0,0,95245.0,4273401.0,10014595.0,13249263.0,10020387.0,690,221,116,143,117,155,159,149,72,0,83,237,321,270,0,277,617,0,6,172,194,261,261,3,0
404,2019-1,1,A,골목상권,20,이촌동점보아파트,38,청과상,32787274.0,786,75,25,8,19,9,15,24,15,10,0,10,26,39,20,6,33,67,0,1,6,20,24,50,24614721.0,8172553.0,2683743.0,6275007.0,2887572.0,4882178.0,7886221.0,5061741.0,3110812.0,0,3207873.0,8415206.0,12836343.0,6537072.0,1790780,10079806.0,20329469.0,0,179563.0,1873281.0,5998382.0,7226207.0,15131841.0,558,228,102,146,68,97,145,117,111,0,63,200,227,209,87,315,412,0,10,72,132,228,286,3,0
405,2019-1,1,A,골목상권,20,이촌동점보아파트,40,일반의류,18304810.0,142,70,30,17,9,7,34,4,10,19,0,0,21,17,62,0,9,91,0,0,9,23,46,23,12886850.0,5417960.0,3120262.0,1568357.0,1250299.0,6256977.0,690955.0,1864481.0,3553479.0,0,0.0,3822184.0,3070909.0,11411717.0,0,1716419.0,16588391.0,0,0.0,1568357.0,4260885.0,8335325.0,4140243.0,115,27,27,11,23,49,5,10,17,0,0,38,16,88,0,22,120,0,0,11,33,49,49,6,0
406,2019-1,1,A,골목상권,20,이촌동점보아파트,43,안경,96850819.0,803,86,14,15,18,24,13,16,14,0,0,5,40,24,31,0,36,64,2,11,20,20,18,29,83083598.0,13767221.0,14790586.0,17128036.0,22835070.0,12412960.0,15916946.0,13767221.0,0.0,0,4362633.0,38655230.0,23656466.0,30176490.0,0,34751352.0,62099467.0,1597867,10711997.0,19720360.0,18969576.0,17767839.0,28083180.0,647,156,137,117,118,164,111,156,0,0,27,219,257,300,0,297,506,27,130,194,176,184,92,3,0
407,2019-1,1,A,골목상권,20,이촌동점보아파트,45,의약품,333906657.0,21912,73,27,15,15,14,16,15,17,10,0,11,25,29,33,2,47,53,0,6,13,22,29,30,244500070.0,89406587.0,48479452.0,48718251.0,45648860.0,51674124.0,49979383.0,55317376.0,34089211.0,0,38102782.0,82850977.0,97447789.0,110612901.0,4892208,157948870.0,175957787.0,1283067,20065785.0,44582187.0,72757226.0,95400006.0,99818386.0,15571,6341,3298,3210,2999,2874,3190,3755,2586,0,2879,5081,6322,7320,310,9536,12376,271,2071,3532,5340,5376,5322,9,0
408,2019-1,1,A,골목상권,20,이촌동점보아파트,53,화초,37630768.0,926,74,26,11,9,14,19,22,13,13,0,18,23,26,33,1,44,56,1,15,16,31,24,13,27965503.0,9665265.0,4067465.0,3456675.0,5070907.0,7101286.0,8269170.0,4913176.0,4752089.0,0,6628089.0,8544363.0,9846489.0,12262803.0,349024,15732452.0,19951840.0,335599,5335321.0,5801668.0,10990661.0,8555940.0,4665102.0,678,248,114,94,141,154,175,121,127,0,155,194,241,322,14,379,507,7,177,135,257,216,95,3,0
409,2019-1,1,A,골목상권,21,후암동주민센터,0,한식음식점,1894108981.0,38783,75,25,13,13,15,18,16,15,10,0,1,27,6,50,17,60,40,0,17,31,25,17,11,1419206796.0,474902185.0,251090412.0,237920068.0,287392362.0,332535980.0,310267974.0,286097334.0,188804851.0,4213848,10005713.0,512871974.0,111079972.0,942713831.0,313223643,771355654.0,511171275.0,1320908,212780510.0,391758069.0,319241134.0,221724031.0,135702276.0,29748,9035,4995,5140,6095,6829,6689,5458,3577,94,600,15648,3210,14989,4242,19452,12530,56,5654,9147,8296,5808,3020,57,0
410,2019-1,1,A,골목상권,21,후암동주민센터,1,중식음식점,373362168.0,13326,71,29,12,10,16,16,17,13,16,0,0,43,13,40,4,58,42,1,9,24,35,22,10,264030504.0,109331664.0,43691710.0,37703168.0,58047488.0,60290492.0,64297646.0,48197118.0,61134546.0,0,145862.0,161919272.0,49173011.0,148550487.0,13573536,167908945.0,121911061.0,1695308,27267096.0,68329871.0,99918052.0,64056959.0,28552718.0,9526,3800,1758,1308,2105,2051,2304,1778,2022,0,14,6304,2025,4764,219,7211,4742,143,1504,3009,3961,2411,930,12,0
411,2019-1,1,A,골목상권,21,후암동주민센터,2,일식음식점,100265033.0,1658,80,21,10,12,18,21,19,17,4,17,0,7,0,28,48,55,45,0,21,35,26,12,5,79663778.0,20601255.0,10136953.0,12214547.0,17903244.0,20791755.0,18617279.0,16662890.0,3938365.0,17173515,0.0,6755177.0,0.0,28440405.0,47895936,48167168.0,39914381.0,0,18821661.0,30648857.0,23079811.0,10792664.0,4738555.0,1340,318,193,231,288,287,341,270,48,208,0,390,0,433,627,748,788,0,458,483,290,228,78,6,0
412,2019-1,1,A,골목상권,21,후암동주민센터,3,양식음식점,288299125.0,16027,88,12,15,17,16,17,24,7,5,3,2,56,7,13,19,55,45,0,15,33,30,19,3,253521505.0,34777620.0,43580264.0,48200188.0,46457084.0,47558695.0,67725274.0,21083320.0,13694300.0,8722624,5866914.0,161173981.0,20439051.0,37503843.0,54592712,102720720.0,83025821.0,0,27025433.0,62050763.0,55820863.0,35661401.0,5188082.0,13971,2056,2641,2773,2920,2848,2789,1003,1053,51,911,10424,1864,1823,954,6668,6564,0,2526,5213,3502,1680,314,9,0
413,2019-1,1,A,골목상권,21,후암동주민센터,5,패스트푸드점,92741818.0,10171,67,33,14,13,12,15,14,14,19,0,4,32,24,36,4,57,43,1,20,30,28,15,6,62358397.0,30383421.0,12634580.0,11737521.0,11150262.0,13470359.0,13365675.0,13237158.0,17146263.0,0,3298863.0,29987233.0,22012852.0,33449934.0,3992936,51236474.0,38828635.0,879834,18077602.0,27169356.0,24867905.0,13872978.0,5197434.0,7100,3071,1397,1379,1303,1523,1498,1420,1651,0,417,3208,2553,3542,451,5533,4484,131,2121,3214,2649,1341,562,3,0
414,2019-1,1,A,골목상권,21,후암동주민센터,6,치킨전문점,299237967.0,12814,69,31,12,13,13,12,18,16,15,2,0,1,8,52,37,53,47,1,18,29,32,16,6,206060117.0,93177850.0,36798028.0,39273096.0,39819437.0,35573901.0,54595655.0,47022478.0,46155372.0,4493689,0.0,3780020.0,24682919.0,155280695.0,111000644,147007564.0,131492074.0,1735175,49855252.0,80504013.0,87600935.0,43523248.0,15281016.0,8586,4228,1460,1765,1488,1465,2408,2134,2094,151,0,160,864,6785,4854,6587,5696,85,2489,3572,3607,1848,683,12,0
415,2019-1,1,A,골목상권,21,후암동주민센터,7,분식전문점,400574151.0,34760,74,26,10,13,17,19,15,18,9,6,6,39,15,28,8,61,39,1,20,27,24,18,10,294920256.0,105653895.0,40145336.0,52470337.0,67202006.0,73932271.0,61170306.0,70804140.0,34849755.0,22325223,23011382.0,154117689.0,58731061.0,111146875.0,31241921,195641567.0,124524425.0,1599672,64448637.0,86293216.0,78121043.0,58258185.0,31445240.0,26819,7941,4229,5141,5597,6017,5835,4707,3234,2317,2627,8858,5489,11211,4258,19513,13030,290,7858,8745,8042,5593,2015,27,0
416,2019-1,1,A,골목상권,21,후암동주민센터,8,호프-간이주점,289787892.0,8739,64,36,8,15,12,14,16,20,16,23,0,18,9,18,32,70,30,0,14,24,32,21,9,185875191.0,103912701.0,24109462.0,42089771.0,34300059.0,40280035.0,45095864.0,57216303.0,46696398.0,65504328,0.0,53358057.0,25436970.0,53199409.0,92289128,149529043.0,64661963.0,0,30371355.0,52045406.0,68368400.0,44908541.0,18497300.0,6611,2128,852,1829,1029,1416,1485,1133,995,1291,0,3462,720,1475,1791,4978,2634,0,1087,1833,3003,1229,455,18,0
417,2019-1,1,A,골목상권,21,후암동주민센터,9,커피-음료,342885424.0,41238,72,28,13,13,14,16,17,15,12,0,9,44,26,19,2,39,61,1,33,32,19,12,4,248316041.0,94569383.0,42911627.0,45936638.0,47999838.0,54345826.0,57122112.0,51932958.0,42636425.0,0,31202907.0,151520129.0,89289831.0,64931549.0,5941008,121392752.0,189877844.0,1565673,102259510.0,97982968.0,59456416.0,37207523.0,12798507.0,30472,10766,5469,5594,5855,6860,6694,5448,5318,0,5136,18718,9530,7248,606,15442,23607,382,13135,12976,7104,4423,1027,36,0
418,2019-1,1,A,골목상권,21,후암동주민센터,10,일반교습학원,50822000.0,111,63,37,0,5,45,0,13,37,0,0,0,33,22,45,0,72,28,0,0,0,46,54,0,32013750.0,18808250.0,0.0,2756250.0,22667000.0,0.0,6590500.0,18808250.0,0.0,0,0.0,16640000.0,11251625.0,22930375.0,0,36814125.0,14007875.0,0,0.0,0.0,23483250.0,27338750.0,0.0,71,40,0,7,52,0,12,40,0,0,0,40,18,53,0,87,24,0,0,0,42,69,0,5,0
419,2019-1,1,A,골목상권,21,후암동주민센터,11,외국어학원,74769382.0,271,100,0,34,4,37,7,19,0,0,0,0,4,34,57,5,19,81,0,0,6,79,8,8,74769382.0,0.0,25532436.0,3070911.0,27257995.0,4942705.0,13965335.0,0.0,0.0,0,0.0,3070912.0,25722540.0,42232342.0,3743588,14447907.0,60321475.0,0,0.0,4606368.0,58932251.0,5615381.0,5615382.0,271,0,103,15,72,22,59,0,0,0,0,14,95,148,14,59,212,0,0,21,207,22,21,3,0
420,2019-1,1,A,골목상권,21,후암동주민센터,12,예술학원,34741297.0,220,100,0,33,16,4,25,22,0,0,0,0,0,82,18,0,9,91,0,0,0,81,19,0,34741297.0,0.0,11366974.0,5570005.0,1488657.0,8733769.0,7581892.0,0.0,0.0,0,0.0,0.0,28356195.0,6385102.0,0,3004637.0,31736660.0,0,0.0,0.0,28175609.0,6565688.0,0.0,220,0,63,38,15,52,52,0,0,0,0,0,172,48,0,22,198,0,0,0,175,45,0,7,0
421,2019-1,1,A,골목상권,21,후암동주민센터,13,스포츠 강습,13328357.0,71,100,0,50,17,0,0,33,0,0,0,0,0,0,100,0,0,100,0,0,83,17,0,0,13328357.0,0.0,6664178.0,2279851.0,0.0,0.0,4384328.0,0.0,0.0,0,0.0,0.0,0.0,13328357.0,0,0.0,13328357.0,0,0.0,11048506.0,2279851.0,0.0,0.0,71,0,35,18,0,0,18,0,0,0,0,0,0,71,0,0,71,0,0,53,18,0,0,3,0
