,기준_년_코드,기준_분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,서비스_업종_코드,서비스_업종_코드_명,분기당_매출_금액,분기당_매출_건수,주중_매출_비율,주말_매출_비율,월요일_매출_비율,화요일_매출_비율,수요일_매출_비율,목요일_매출_비율,금요일_매출_비율,토요일_매출_비율,일요일_매출_비율,시간대_00_06_매출_비율,시간대_06_11_매출_비율,시간대_11_14_매출_비율,시간대_14_17_매출_비율,시간대_17_21_매출_비율,시간대_21_24_매출_비율,남성_매출_비율,여성_매출_비율,연령대_10_매출_비율,연령대_20_매출_비율,연령대_30_매출_비율,연령대_40_매출_비율,연령대_50_매출_비율,연령대_60_이상_매출_비율,주중_매출_금액,주말_매출_금액,월요일_매출_금액,화요일_매출_금액,수요일_매출_금액,목요일_매출_금액,금요일_매출_금액,토요일_매출_금액,일요일_매출_금액,시간대_00_06_매출_금액,시간대_06_11_매출_금액,시간대_11_14_매출_금액,시간대_14_17_매출_금액,시간대_17_21_매출_금액,시간대_21_24_매출_금액,남성_매출_금액,여성_매출_금액,연령대_10_매출_금액,연령대_20_매출_금액,연령대_30_매출_금액,연령대_40_매출_금액,연령대_50_매출_금액,연령대_60_이상_매출_금액,주중_매출_건수,주말_매출_건수,월요일_매출_건수,화요일_매출_건수,수요일_매출_건수,목요일_매출_건수,금요일_매출_건수,토요일_매출_건수,일요일_매출_건수,시간대_건수_06_매출_건수,시간대_건수_11_매출_건수,시간대_건수_14_매출_건수,시간대_건수_17_매출_건수,시간대_건수_21_매출_건수,시간대_건수_24_매출_건수,남성_매출_건수,여성_매출_건수,연령대_10_매출_건수,연령대_20_매출_건수,연령대_30_매출_건수,연령대_40_매출_건수,연령대_50_매출_건수,연령대_60_이상_매출_건수,점포수,거리두기_단계
2326,2020-4,4,D,발달상권,5,남영동 먹자골목,8,호프-간이주점,1002882647.0,25411,79,21,15,13,14,19,18,14,7,12,0,3,1,26,58,68,32,0,22,33,24,15,6,790792943.0,212089704.0,147437377.0,134746960.0,137892930.0,192466616.0,178249060.0,139900686.0,72189018.0,123684080,0.0,27643448.0,10280343.0,261418697.0,579856079,583361652.0,274070738.0,1593674,187659181.0,284360638.0,206681962.0,128325345.0,48811584.0,20236,5175,3774,3619,3814,4543,4486,3602,1573,2372,0,2161,735,7055,13088,14801,8323,90,5901,7275,5462,3114,1279,27,1
2327,2020-4,4,D,발달상권,5,남영동 먹자골목,9,커피-음료,380350753.0,35072,82,18,16,16,18,15,17,11,8,1,6,29,22,31,11,41,59,2,49,20,16,11,3,311622813.0,68727940.0,61546376.0,59797052.0,66919041.0,58736403.0,64623941.0,40165031.0,28562909.0,1876488,23729497.0,109518723.0,84596990.0,118109119.0,42519936,133971535.0,195638975.0,5253059,160611305.0,65119779.0,52682799.0,37193040.0,8750526.0,30582,4490,6000,5848,6465,6042,6227,2531,1959,20,5354,13535,7547,7654,962,15057,17807,567,15697,8356,4814,2892,536,29,1
2328,2020-4,4,D,발달상권,5,남영동 먹자골목,13,스포츠 강습,62822277.0,176,48,52,0,14,22,12,0,52,0,0,0,52,5,27,16,79,21,0,3,6,32,7,52,29873530.0,32948747.0,0.0,8786332.0,13618815.0,7468383.0,0.0,32948747.0,0.0,0,0.0,32948747.0,3075216.0,16694031.0,10104283,49642778.0,13179499.0,0,1757266.0,3953850.0,19769248.0,4393166.0,32948747.0,154,22,0,44,66,44,0,22,0,0,0,22,22,66,66,88,88,0,22,22,88,22,22,4,1
2329,2020-4,4,D,발달상권,5,남영동 먹자골목,14,일반의원,547979673.0,9071,89,11,24,14,20,10,22,11,0,0,11,21,32,36,0,29,71,0,21,36,16,20,7,486014640.0,61965033.0,128597210.0,78272346.0,107910298.0,53253461.0,117981325.0,61965033.0,0.0,0,60745213.0,116181866.0,176000976.0,195051618.0,0,157536840.0,390442833.0,571915,116712920.0,196977120.0,86192996.0,107718134.0,39806588.0,8389,682,2208,1300,2094,1129,1658,682,0,0,1643,2066,3701,1661,0,2614,6457,69,3065,2338,1202,1546,851,9,1
2330,2020-4,4,D,발달상권,5,남영동 먹자골목,15,치과의원,104313838.0,944,92,9,5,3,45,6,32,9,0,0,1,27,54,18,0,61,39,0,2,4,35,7,53,95451437.0,8862401.0,5291955.0,2664454.0,47154856.0,6505040.0,33835132.0,8862401.0,0.0,0,955687.0,28135416.0,56532053.0,18690682.0,0,63196411.0,40389831.0,0,1579744.0,4451707.0,36350827.0,6832437.0,54371526.0,880,64,230,102,165,256,127,64,0,0,64,127,614,139,0,310,608,0,26,168,232,272,220,3,1
2331,2020-4,4,D,발달상권,5,남영동 먹자골목,17,당구장,19194720.0,1159,55,45,11,18,8,6,12,18,27,27,0,0,13,35,25,97,3,1,2,8,34,13,42,10603197.0,8591523.0,2191639.0,3476054.0,1474241.0,1168546.0,2292717.0,3503172.0,5088351.0,5169707,0.0,0.0,2517057.0,6772141.0,4735815,18566785.0,627935.0,193404,351376.0,1557789.0,6569622.0,2421735.0,8100794.0,617,542,123,172,99,99,124,272,270,197,0,0,222,444,296,1082,77,26,51,104,386,232,360,3,1
2332,2020-4,4,D,발달상권,5,남영동 먹자골목,18,골프연습장,57982049.0,1435,81,19,14,15,15,22,14,10,9,7,0,3,10,44,36,87,13,0,7,24,40,26,3,47023700.0,10958349.0,8375593.0,8912489.0,8621436.0,12789453.0,8324729.0,5821093.0,5137256.0,4199099,0.0,1751980.0,5736321.0,25595858.0,20698791,47905287.0,7047533.0,0,3648865.0,13081838.0,22018411.0,14472976.0,1730730.0,1107,328,186,231,215,311,164,163,165,91,0,68,203,609,464,1207,195,0,120,329,603,322,28,3,1
2333,2020-4,4,D,발달상권,5,남영동 먹자골목,20,스포츠클럽,96549026.0,400,99,1,27,26,32,6,9,1,0,0,0,8,15,48,30,53,47,0,26,33,8,31,1,95885921.0,663105.0,25678028.0,25159047.0,30946818.0,5614287.0,8487741.0,663105.0,0.0,0,265242.0,7612442.0,14181600.0,45911735.0,28578007,49903454.0,43533400.0,0,24649813.0,30658397.0,7488662.0,29331455.0,1308527.0,355,45,62,79,117,27,70,45,0,0,9,45,106,141,99,177,213,0,184,99,44,37,27,4,1
2334,2020-4,4,D,발달상권,5,남영동 먹자골목,21,자동차수리,148794322.0,219,82,18,20,15,8,25,13,18,0,0,23,23,36,19,0,80,20,0,1,44,32,11,13,121551420.0,27242902.0,30083741.0,22945225.0,11676570.0,37688442.0,19157442.0,27242902.0,0.0,0,33500028.0,34745627.0,52941555.0,27607112.0,0,107041296.0,27264755.0,0,1041640.0,58637798.0,42612561.0,15005449.0,17008604.0,183,36,21,37,44,37,44,36,0,0,51,51,80,37,0,138,37,0,7,58,36,37,37,5,1
2335,2020-4,4,D,발달상권,5,남영동 먹자골목,23,미용실,20815294.0,941,89,11,16,25,17,12,18,11,0,0,0,18,25,56,0,83,18,0,21,16,18,39,7,18495185.0,2320109.0,3356783.0,5151094.0,3597372.0,2585136.0,3804800.0,2320109.0,0.0,0,57302.0,3817818.0,5291078.0,11649096.0,0,17164560.0,3650734.0,0,4410066.0,3261686.0,3722752.0,8011013.0,1409777.0,853,88,145,226,130,144,208,88,0,0,5,248,210,478,0,809,132,0,128,167,248,329,69,9,1
2336,2020-4,4,D,발달상권,5,남영동 먹자골목,24,네일숍,4168383.0,62,35,65,0,23,0,10,2,35,30,0,0,0,52,31,18,34,66,0,2,1,51,45,0,1462010.0,2706373.0,0.0,946285.0,0.0,421097.0,94628.0,1476204.0,1230169.0,0,0.0,0.0,2148066.0,1272753.0,747564,1405232.0,2763151.0,0,94628.0,47314.0,2133871.0,1892570.0,0.0,20,42,0,5,0,10,5,23,19,0,0,0,28,24,10,23,39,0,5,5,24,28,0,3,1
2337,2020-4,4,D,발달상권,5,남영동 먹자골목,29,여관,82068972.0,2006,70,30,16,8,12,20,14,18,12,25,13,5,4,29,25,72,28,2,31,22,27,12,7,57696384.0,24372588.0,12987362.0,6817356.0,10089640.0,16649694.0,11152332.0,14543393.0,9829195.0,20205558,10432022.0,3831920.0,3328196.0,23668965.0,20602311,57243339.0,21800262.0,1566679,24381481.0,17161833.0,20949226.0,9478958.0,5505425.0,1387,619,303,215,207,356,306,365,254,495,256,103,117,563,472,1392,581,40,739,425,428,197,145,16,1
2338,2020-4,4,D,발달상권,5,남영동 먹자골목,31,노래방,189323437.0,7958,65,35,12,11,16,13,14,21,15,43,0,0,1,17,39,66,34,4,37,26,20,12,2,122914830.0,66408607.0,22919142.0,19998533.0,29609307.0,24837625.0,25550223.0,38812893.0,27595714.0,80556928,210978.0,505718.0,2164003.0,31204516.0,74681294,111767018.0,57692967.0,6967322,62538095.0,43270785.0,33985369.0,20107546.0,2590868.0,5275,2683,1243,888,764,1202,1178,1376,1307,3172,20,42,199,1595,2930,5033,2841,680,3823,2341,552,410,68,17,1
2339,2020-4,4,D,발달상권,5,남영동 먹자골목,32,슈퍼마켓,1046230407.0,42125,78,22,16,14,12,19,16,15,7,0,4,24,12,49,11,69,31,0,14,21,19,25,21,816426053.0,229804354.0,169556498.0,147880149.0,127493610.0,202468413.0,169027383.0,159464642.0,70339712.0,82083,40617063.0,249198259.0,125776178.0,517248288.0,113308536,617057318.0,282808637.0,1063482,124869573.0,190205739.0,170661808.0,228775159.0,184290193.0,36419,5706,8633,6586,7743,7511,5946,3617,2089,9,5402,16630,7106,10462,2516,28266,12265,195,9751,7018,11763,7078,4728,9,1
2340,2020-4,4,D,발달상권,5,남영동 먹자골목,33,편의점,607520429.0,98870,75,25,15,14,15,16,16,14,11,13,15,12,11,29,21,68,32,1,33,30,19,13,4,455858826.0,151661603.0,89136689.0,82278719.0,89270205.0,98109187.0,97064026.0,83837740.0,67823863.0,80794607,88449522.0,69804401.0,66964956.0,173876659.0,127630284,412010607.0,190554710.0,7796990,197484600.0,179246492.0,116441264.0,75194766.0,26401205.0,76121,22749,14959,14548,15593,15857,15164,13144,9605,9398,19364,14585,11755,25996,17772,66772,31910,1943,37335,27077,18217,9698,4412,7,1
2341,2020-4,4,D,발달상권,5,남영동 먹자골목,39,일반의류,1017433558.0,7920,77,23,13,10,21,16,18,14,9,0,2,21,35,41,2,15,85,0,4,4,15,39,39,784928362.0,232505196.0,133870567.0,99704287.0,211700142.0,159476963.0,180176403.0,141922204.0,90582992.0,0,23079811.0,211915914.0,354101186.0,413275486.0,15061161,154042730.0,861729328.0,1260959,38442427.0,40394276.0,146789970.0,392783862.0,396100565.0,6170,1750,986,1070,1510,1256,1348,949,801,0,206,1708,3102,2786,118,1105,6792,10,151,294,959,3144,3338,21,1
2342,2020-4,4,D,발달상권,5,남영동 먹자골목,42,안경,68869612.0,489,81,19,26,13,10,17,16,19,0,0,7,28,28,37,0,52,48,0,13,10,43,20,16,55761450.0,13108162.0,17918204.0,9243138.0,6567353.0,11366778.0,10665977.0,13108162.0,0.0,0,4666697.0,19441917.0,19447223.0,25313775.0,0,35900343.0,32969269.0,0,8738421.0,6516847.0,29341234.0,13570577.0,10702533.0,404,85,105,81,53,101,64,85,0,0,42,160,128,159,0,253,236,0,70,60,182,113,64,3,1
2343,2020-4,4,D,발달상권,5,남영동 먹자골목,44,의약품,387050520.0,36746,90,10,16,22,18,20,15,10,0,0,18,33,32,18,0,47,53,0,13,20,19,21,28,349480073.0,37570447.0,63565630.0,84366543.0,69579555.0,75773262.0,56195083.0,37570447.0,0.0,0,68052744.0,126101400.0,124090641.0,67712273.0,1093462,181154823.0,205895697.0,671577,48683625.0,75650958.0,72081312.0,82432309.0,107530739.0,32776,3970,7164,7389,5682,7406,5135,3970,0,0,6507,11989,11479,6583,188,16703,20043,127,6229,6576,5953,7576,10285,9,1
2344,2020-4,4,D,발달상권,5,남영동 먹자골목,47,문구,12128051.0,434,100,0,16,2,5,0,77,0,0,0,2,9,90,0,0,94,6,0,17,2,0,8,73,12128051.0,0.0,1953511.0,271321.0,624039.0,0.0,9279180.0,0.0,0.0,0,189925.0,1031020.0,10907106.0,0.0,0,10744315.0,732567.0,0,1953512.0,189925.0,0.0,922492.0,8410953.0,434,0,109,54,108,0,163,0,0,0,54,163,217,0,0,218,108,0,108,54,0,54,108,3,1
2345,2020-4,4,D,발달상권,5,남영동 먹자골목,48,화장품,87000000.0,309,96,4,14,34,19,25,5,2,2,0,10,11,43,34,2,54,46,0,19,5,10,47,19,83696299.0,3303701.0,11834224.0,29289269.0,16476160.0,22117122.0,3979524.0,1462431.0,1841270.0,0,8933728.0,9257423.0,37066649.0,29914162.0,1828038,42931917.0,37154172.0,0,15455503.0,3605172.0,8221264.0,37814025.0,14990128.0,295,14,49,87,58,79,22,7,7,0,28,37,150,87,7,129,158,0,28,7,43,144,64,20,1
2346,2020-4,4,D,발달상권,5,남영동 먹자골목,53,화초,56820557.0,2426,86,14,24,17,18,15,12,14,0,0,4,22,18,56,0,58,42,1,40,29,5,16,10,48634770.0,8185787.0,13358564.0,9878937.0,10172241.0,8612406.0,6612622.0,8185787.0,0.0,0,2026449.0,12545318.0,10398883.0,31849907.0,0,32783142.0,24037415.0,399957,22890872.0,16251586.0,2559725.0,9199011.0,5519406.0,1999,427,506,374,373,373,373,427,0,0,80,614,560,1172,0,1333,1093,27,1118,667,161,213,240,3,1
2347,2020-4,4,D,발달상권,6,이태원(이태원역),0,한식음식점,5442588280.0,142028,65,35,11,12,13,14,16,20,16,11,3,21,10,38,16,60,40,1,40,29,13,12,5,3527711029.0,1914877251.0,599859047.0,649444639.0,677778067.0,745407703.0,855221573.0,1061947874.0,852929377.0,576911861,182195299.0,1165446207.0,557846929.0,2087268749.0,872919235,2644770798.0,1760716346.0,38846008,1758566925.0,1296950829.0,575005920.0,520275703.0,215841761.0,95923,46105,17705,18242,18344,19564,22068,24760,21345,14144,5237,45205,19501,42925,15016,76134,49399,1251,48721,34700,16602,17174,7080,237,1
2348,2020-4,4,D,발달상권,6,이태원(이태원역),1,중식음식점,598845360.0,16307,69,31,8,12,15,15,20,22,8,2,0,21,11,53,14,50,50,1,51,29,8,10,2,415117584.0,183727776.0,46736854.0,72273455.0,89631284.0,86745826.0,119730165.0,133977457.0,49750319.0,8738865,0.0,124352973.0,64371054.0,318602087.0,82780381,272836844.0,275767803.0,2483339,281335508.0,157312902.0,44502302.0,53885376.0,9085220.0,11699,4608,1138,1995,2801,2583,3182,3246,1362,160,0,4917,1862,7758,1610,7203,7995,90,7491,4464,1415,1508,228,17,1
2349,2020-4,4,D,발달상권,6,이태원(이태원역),2,일식음식점,603319258.0,12302,68,32,10,15,10,16,18,19,13,10,0,13,8,37,33,60,40,1,34,28,20,13,5,412220582.0,191098676.0,59418508.0,88170970.0,62150262.0,96492482.0,105988360.0,113836853.0,77261823.0,59934031,0.0,80929727.0,45660968.0,220145162.0,196649370,291964381.0,192229689.0,2642813,165497100.0,134537506.0,96998282.0,60567350.0,23951022.0,8330,3972,1327,1580,1423,1958,2042,2178,1794,763,0,3394,1717,4448,1980,5802,5041,127,4191,3265,1755,1056,448,32,1
2350,2020-4,4,D,발달상권,6,이태원(이태원역),3,양식음식점,10573462125.0,272097,57,43,8,10,9,12,17,26,17,11,1,12,14,39,22,58,42,1,45,31,12,8,3,6001712243.0,4571749882.0,822636058.0,1035588187.0,996794850.0,1314895000.0,1831798148.0,2738559932.0,1833189950.0,1172614342,99012217.0,1280762670.0,1501403248.0,4151970499.0,2367699149,5561977342.0,4097695127.0,85464840,4372387484.0,2997928394.0,1139441145.0,763475924.0,300974680.0,146118,125979,21004,23739,24364,30438,46573,71588,54391,38659,4805,35585,40451,94612,57985,151940,111547,3387,124421,80431,27463,21087,6691,351,1
2351,2020-4,4,D,발달상권,6,이태원(이태원역),4,제과점,611367990.0,67633,66,34,11,13,12,15,15,20,14,5,11,19,24,30,11,50,51,2,39,27,15,11,7,403598333.0,207769657.0,67614868.0,80973907.0,70600585.0,90332255.0,94076718.0,119815841.0,87953816.0,27446548,65009946.0,116894415.0,147461761.0,185469455.0,69085865,276708505.0,282739882.0,9108207,219583747.0,149668497.0,85024224.0,59904392.0,36159318.0,45038,22595,8521,8737,8475,9179,10126,12686,9909,3312,8604,11700,15136,20793,8088,32452,32342,1266,26381,17848,8654,6645,4000,21,1
2352,2020-4,4,D,발달상권,6,이태원(이태원역),5,패스트푸드점,231901226.0,10450,60,40,9,9,10,16,16,20,19,12,0,12,21,41,14,65,35,2,41,25,15,11,7,139972906.0,91928320.0,19923166.0,21559313.0,23821896.0,37236492.0,37432039.0,46937223.0,44991097.0,28124416,726704.0,26650315.0,47669272.0,95760193.0,32970326,128098908.0,69305679.0,2988678,79930904.0,49704156.0,29684307.0,21478277.0,13618264.0,5511,4939,873,861,897,1194,1686,2444,2495,1934,33,1018,1500,3970,1995,6721,3201,121,4440,2622,1180,981,582,24,1
2353,2020-4,4,D,발달상권,6,이태원(이태원역),6,치킨전문점,29166481.0,1462,69,32,19,13,10,9,17,13,19,8,0,0,2,59,31,58,42,1,19,15,22,25,19,19985563.0,9180918.0,5523390.0,3742983.0,2957354.0,2736958.0,5024878.0,3762474.0,5418444.0,2266929,0.0,0.0,712164.0,17192385.0,8995003,14961437.0,10848129.0,164172,4976900.0,3788711.0,5584864.0,6406475.0,4888443.0,989,473,210,203,149,164,263,202,271,96,0,0,30,834,502,816,517,7,352,232,262,262,217,3,1
2354,2020-4,4,D,발달상권,6,이태원(이태원역),7,분식전문점,367043185.0,14558,54,46,7,7,9,9,22,26,20,28,4,7,6,33,22,55,45,1,44,25,18,8,4,198207937.0,168835248.0,26126252.0,25210229.0,33821456.0,33179844.0,79870156.0,96096277.0,72738971.0,102765915,13723064.0,24625708.0,22968097.0,121205368.0,81755033,195465363.0,159875774.0,3829759,155930384.0,89332027.0,63779467.0,29323763.0,13145737.0,7352,7206,978,1083,1276,1410,2605,4028,3178,3023,477,1233,1637,4858,3330,7479,6789,210,7151,3946,1516,1041,404,37,1
2355,2020-4,4,D,발달상권,6,이태원(이태원역),8,호프-간이주점,3875037218.0,92719,48,52,7,6,8,11,16,30,23,42,3,1,1,18,35,65,35,1,50,28,11,9,1,1848959669.0,2026077549.0,256296449.0,234893242.0,291263159.0,441144427.0,625362392.0,1146034379.0,880043170.0,1632741449,106956327.0,21102868.0,40112284.0,701126516.0,1372997774,2435923364.0,1298855468.0,36653184,1871212825.0,1051310252.0,406207667.0,317611908.0,51782993.0,39411,53308,5141,4934,5578,8859,14899,29046,24262,37094,1741,2167,2223,17437,32057,56588,35076,1117,51398,24640,7105,5883,1522,155,1
2356,2020-4,4,D,발달상권,6,이태원(이태원역),9,커피-음료,2085179321.0,153242,61,39,9,10,11,13,18,22,17,4,3,22,29,33,10,38,62,1,51,27,10,9,2,1268052033.0,817127288.0,192222873.0,211677149.0,222192196.0,261659154.0,380300661.0,461330619.0,355796669.0,78378467,51925182.0,451551212.0,596984432.0,695583153.0,210756875,737667863.0,1203578839.0,21655670,980791361.0,531018888.0,195788856.0,169999442.0,41992482.0,94682,58560,16492,16333,17096,19517,25244,33335,25225,2215,6027,35537,47983,50886,10594,59012,90602,1865,76142,40769,15016,12616,3207,149,1
2357,2020-4,4,D,발달상권,6,이태원(이태원역),14,일반의원,520299322.0,8601,87,13,16,22,17,12,20,13,0,0,22,27,35,16,0,49,51,0,23,31,28,10,7,451389985.0,68909337.0,80707324.0,114519290.0,87519454.0,64083585.0,104560332.0,68909337.0,0.0,0,113803649.0,140735020.0,184193985.0,81566668.0,0,255207898.0,265091424.0,0,120936379.0,163440539.0,146408807.0,53338765.0,36174832.0,7758,843,1919,1743,1279,1449,1368,843,0,0,1619,2179,3242,1561,0,3819,4782,0,2065,2660,1341,1575,960,9,1
2358,2020-4,4,D,발달상권,6,이태원(이태원역),15,치과의원,378914676.0,2526,91,9,9,16,32,16,20,9,0,0,3,42,30,26,0,41,59,0,18,11,20,37,14,346176682.0,32737994.0,32141117.0,58951782.0,121375514.0,59246897.0,74461372.0,32737994.0,0.0,0,9853010.0,157187549.0,111904358.0,99969759.0,0,155542342.0,223372334.0,41822,66727123.0,43317077.0,77054312.0,140354324.0,51420018.0,2220,306,487,521,567,349,296,306,0,0,265,813,1083,365,0,1109,1417,9,243,656,529,385,704,12,1
2359,2020-4,4,D,발달상권,6,이태원(이태원역),16,한의원,119259878.0,3933,93,7,10,16,8,4,55,7,0,0,5,19,68,9,0,69,31,0,4,50,12,13,21,110677371.0,8582507.0,11841416.0,19601892.0,9469787.0,4412263.0,65352013.0,8582507.0,0.0,0,5908609.0,22197280.0,80863338.0,10290651.0,0,82723392.0,36536486.0,0,5038018.0,59324849.0,14377626.0,15842607.0,24676778.0,3442,491,818,817,836,298,673,491,0,0,662,1416,1012,843,0,2556,1377,0,454,729,661,649,1440,7,1
2360,2020-4,4,D,발달상권,6,이태원(이태원역),17,당구장,5125293.0,345,69,31,10,25,10,10,15,13,18,20,5,9,14,22,30,94,6,1,33,28,21,9,9,3554921.0,1570372.0,523281.0,1261066.0,506332.0,493621.0,770621.0,660986.0,909386.0,1030673,245751.0,481969.0,726662.0,1130245.0,1509993,4815985.0,309308.0,37075,1667296.0,1445908.0,1085755.0,449661.0,439598.0,207,138,31,69,32,26,49,63,75,68,16,16,47,91,107,329,16,5,139,79,74,32,16,3,1
2361,2020-4,4,D,발달상권,6,이태원(이태원역),18,골프연습장,27201301.0,658,57,43,9,12,12,13,13,26,17,17,0,6,12,41,25,79,21,0,2,54,28,12,5,15547479.0,11653822.0,2473120.0,3121560.0,3124576.0,3396015.0,3432208.0,7021247.0,4632575.0,4644640,0.0,1520064.0,3293472.0,11065701.0,6677424,21480351.0,5720950.0,0,465826.0,14660026.0,7521764.0,3177230.0,1376455.0,367,291,54,73,78,72,90,188,103,84,0,54,102,262,156,513,145,0,19,368,177,63,31,3,1
2362,2020-4,4,D,발달상권,6,이태원(이태원역),20,스포츠클럽,476840067.0,4185,67,33,12,16,12,16,10,18,16,0,13,36,33,18,0,54,46,0,14,31,29,19,7,318731656.0,158108411.0,58750494.0,78113517.0,59110173.0,73811149.0,48946323.0,83553463.0,74554948.0,0,63871494.0,172344097.0,155789507.0,84834969.0,0,257633090.0,219206977.0,0,68123271.0,146666975.0,140096797.0,90363427.0,31589597.0,2769,1416,602,671,438,597,461,920,496,0,622,1381,1299,883,0,2167,2018,0,730,1277,1401,690,87,7,1
2363,2020-4,4,D,발달상권,6,이태원(이태원역),23,미용실,361775617.0,4621,59,41,7,9,15,13,15,26,15,0,1,27,35,32,5,32,68,0,24,37,12,11,16,214606576.0,147169041.0,24498867.0,31650803.0,55578940.0,47524864.0,55353102.0,92171822.0,54997219.0,0,4398413.0,99240989.0,125034202.0,114241112.0,18860901,114871710.0,245062526.0,528316,86004459.0,133090052.0,44290685.0,39818978.0,56201747.0,2830,1791,402,387,644,685,712,1130,661,0,89,1180,1647,1469,236,2150,2456,30,1301,1622,587,500,565,34,1
2364,2020-4,4,D,발달상권,6,이태원(이태원역),24,네일숍,1148585.0,35,91,9,0,11,20,35,25,9,0,0,0,0,32,61,7,25,75,7,36,44,13,0,0,1040726.0,107859.0,0.0,126629.0,229514.0,395712.0,288871.0,107859.0,0.0,0,0.0,0.0,368014.0,701428.0,79143,288871.0,859714.0,79143,415499.0,503572.0,150371.0,0.0,0.0,24,11,0,8,8,4,4,11,0,0,0,0,8,23,4,4,31,4,12,15,4,0,0,4,1
2365,2020-4,4,D,발달상권,6,이태원(이태원역),25,피부관리실,9819777.0,170,48,52,5,0,0,26,16,37,15,17,0,31,17,35,0,36,64,0,12,38,39,7,5,4699292.0,5120485.0,528564.0,0.0,0.0,2560249.0,1610479.0,3633889.0,1486596.0,1651760,0.0,3055781.0,1651773.0,3460463.0,0,3551299.0,6268478.0,0,1147979.0,3716491.0,3799066.0,660709.0,495532.0,77,93,19,0,0,24,34,52,41,11,0,41,49,69,0,27,143,0,36,91,27,8,8,5,1
2366,2020-4,4,D,발달상권,6,이태원(이태원역),29,여관,149760480.0,2655,41,59,7,8,9,6,11,29,30,55,14,2,3,13,14,80,20,1,52,23,12,12,1,60744092.0,89016388.0,10301292.0,11300619.0,13133544.0,9478428.0,16530209.0,43682924.0,45333464.0,82781607,20298350.0,2271271.0,3967004.0,19614580.0,20827668,119687546.0,30072934.0,1944693,77262549.0,34351206.0,17230826.0,17653625.0,1317581.0,1190,1465,187,234,263,173,333,697,768,1297,301,39,123,492,403,2086,569,53,1429,573,314,255,31,9,1
2367,2020-4,4,D,발달상권,6,이태원(이태원역),31,노래방,74199130.0,2957,46,54,7,5,12,7,15,28,27,61,4,0,1,11,23,67,33,2,48,32,10,7,1,33863825.0,40335305.0,5371588.0,3603038.0,9140585.0,4794511.0,10954103.0,20593148.0,19742157.0,45394760,3067962.0,0.0,678213.0,7954189.0,17104006,48594596.0,24200584.0,1590681,35216315.0,23112368.0,7132126.0,4990320.0,753371.0,1331,1626,208,187,262,194,480,821,805,1700,138,0,28,330,761,1840,1093,85,1671,855,178,119,28,9,1
2368,2020-4,4,D,발달상권,6,이태원(이태원역),32,슈퍼마켓,6227002272.0,364090,73,27,16,16,11,12,19,15,12,3,7,27,23,32,8,63,38,1,25,28,21,17,8,4556384581.0,1670617691.0,965985698.0,1012764444.0,683083631.0,741596419.0,1152954389.0,928457027.0,742160664.0,180974632,417911304.0,1699187934.0,1432689814.0,1978946045.0,517292543,3065652513.0,1837477506.0,34453307,1213271147.0,1390545479.0,1033222248.0,824083154.0,407554684.0,240015,124075,42557,44051,43924,52101,57382,72086,51989,21976,27501,48688,81294,134897,49734,217702,131533,2812,103091,105796,57280,50511,29745,48,1
2369,2020-4,4,D,발달상권,6,이태원(이태원역),33,편의점,5045503047.0,804044,65,35,12,11,12,14,16,20,16,20,13,10,12,23,21,67,33,1,39,31,16,10,4,3263420019.0,1782083028.0,591173224.0,574150552.0,615078896.0,701659115.0,781358232.0,985100196.0,796982832.0,1027641831,669607768.0,519117756.0,606143958.0,1144394040.0,1078597694,3304064843.0,1648095735.0,46178932,1922265675.0,1553292132.0,765579082.0,478277642.0,186567118.0,519782,284262,96180,93142,98129,109965,122366,152081,132181,152675,119123,100976,109188,174098,147984,532400,264255,8838,337978,241656,106042,76093,26052,42,1
2370,2020-4,4,D,발달상권,6,이태원(이태원역),35,핸드폰,10523600.0,288,50,50,0,4,40,4,2,18,33,0,0,2,74,8,16,98,2,0,5,89,7,0,0,5217827.0,5305773.0,0.0,454796.0,4158853.0,382543.0,221635.0,1864662.0,3441111.0,0,0.0,227398.0,7827362.0,831575.0,1637265,10301965.0,221635.0,0,475009.0,9358994.0,689597.0,0.0,0.0,155,133,0,22,67,44,22,67,66,0,0,22,156,66,44,266,22,0,44,200,44,0,0,5,1
2371,2020-4,4,D,발달상권,6,이태원(이태원역),36,육류판매,2825964192.0,98196,58,42,9,12,8,13,17,19,23,0,3,15,22,46,14,75,25,0,25,42,20,12,1,1650220558.0,1175743634.0,240748793.0,344706362.0,237985216.0,352479661.0,474300526.0,532559099.0,643184535.0,0,91162791.0,429659923.0,616207310.0,1304502844.0,384431324,1842201022.0,628802170.0,7255862,619888161.0,1036859144.0,493563251.0,298783929.0,14652843.0,61270,36926,9996,9996,10936,13290,17052,16817,20109,0,3764,16111,23285,42452,12584,73147,21874,706,36808,35515,12583,7997,1411,6,1
2372,2020-4,4,D,발달상권,6,이태원(이태원역),38,반찬가게,665401101.0,7148,87,13,16,3,40,24,5,7,6,1,3,65,18,10,4,92,8,0,7,13,6,73,1,579174177.0,86226924.0,107420832.0,20291735.0,263048067.0,156616774.0,31796769.0,44017301.0,42209623.0,4090414,17430312.0,433278948.0,116950716.0,68136538.0,25514173,603665014.0,54835913.0,553323,47614701.0,88080605.0,38521717.0,478013445.0,5717136.0,4604,2544,648,678,1128,1157,993,1357,1187,74,179,1611,2252,2179,853,4886,2098,34,1757,2649,1105,1228,211,9,1
