,기준_년_코드,기준_분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,서비스_업종_코드,서비스_업종_코드_명,분기당_매출_금액,분기당_매출_건수,주중_매출_비율,주말_매출_비율,월요일_매출_비율,화요일_매출_비율,수요일_매출_비율,목요일_매출_비율,금요일_매출_비율,토요일_매출_비율,일요일_매출_비율,시간대_00_06_매출_비율,시간대_06_11_매출_비율,시간대_11_14_매출_비율,시간대_14_17_매출_비율,시간대_17_21_매출_비율,시간대_21_24_매출_비율,남성_매출_비율,여성_매출_비율,연령대_10_매출_비율,연령대_20_매출_비율,연령대_30_매출_비율,연령대_40_매출_비율,연령대_50_매출_비율,연령대_60_이상_매출_비율,주중_매출_금액,주말_매출_금액,월요일_매출_금액,화요일_매출_금액,수요일_매출_금액,목요일_매출_금액,금요일_매출_금액,토요일_매출_금액,일요일_매출_금액,시간대_00_06_매출_금액,시간대_06_11_매출_금액,시간대_11_14_매출_금액,시간대_14_17_매출_금액,시간대_17_21_매출_금액,시간대_21_24_매출_금액,남성_매출_금액,여성_매출_금액,연령대_10_매출_금액,연령대_20_매출_금액,연령대_30_매출_금액,연령대_40_매출_금액,연령대_50_매출_금액,연령대_60_이상_매출_금액,주중_매출_건수,주말_매출_건수,월요일_매출_건수,화요일_매출_건수,수요일_매출_건수,목요일_매출_건수,금요일_매출_건수,토요일_매출_건수,일요일_매출_건수,시간대_건수_06_매출_건수,시간대_건수_11_매출_건수,시간대_건수_14_매출_건수,시간대_건수_17_매출_건수,시간대_건수_21_매출_건수,시간대_건수_24_매출_건수,남성_매출_건수,여성_매출_건수,연령대_10_매출_건수,연령대_20_매출_건수,연령대_30_매출_건수,연령대_40_매출_건수,연령대_50_매출_건수,연령대_60_이상_매출_건수,점포수,거리두기_단계
1012,2021-1,1,R,전통시장,2,이촌종합시장,48,철물점,6280567.0,221,96,5,32,8,24,29,3,5,0,0,3,16,76,5,0,63,37,0,0,5,1,41,54,5997762.0,282805.0,1991265.0,485082.0,1499356.0,1809955.0,212104.0,282805.0,0.0,0,197626.0,973165.0,4797865.0,311911.0,0,3550858.0,2055139.0,0,0.0,254525.0,42421.0,2310002.0,2999049.0,207,14,64,36,64,29,14,14,0,0,18,50,121,32,0,74,100,0,0,14,14,50,96,4,1
1013,2021-1,1,R,전통시장,2,이촌종합시장,49,인테리어,1175524772.0,695,98,2,83,0,9,0,6,2,0,0,0,0,11,89,0,7,93,0,0,0,0,91,9,1153224089.0,22300683.0,979000000.0,0.0,104534453.0,0.0,69689636.0,22300683.0,0.0,0,0.0,0.0,126835136.0,1048689636.0,0,86415148.0,1089109624.0,0,0.0,0.0,0.0,1065415148.0,110109624.0,415,280,137,0,139,0,139,280,0,0,0,0,419,276,0,279,416,0,0,0,0,416,279,2,1
1014,2021-1,1,R,전통시장,3,후암시장,0,한식음식점,898992240.0,17523,85,15,16,15,24,15,16,9,6,0,0,20,5,62,13,70,30,1,10,30,23,29,7,761706954.0,137285286.0,144859599.0,132286803.0,212541162.0,130558685.0,141460705.0,82669191.0,54616095.0,470868,3170664.0,176026411.0,44232795.0,560349858.0,114741644,305490237.0,132885214.0,2149039,42035133.0,133078667.0,102758971.0,129044636.0,29309000.0,13843,3680,2995,2578,3003,2539,2728,2000,1680,10,286,6144,1835,8045,1203,9327,4444,191,2028,4011,2954,3301,1284,33,1
1015,2021-1,1,R,전통시장,3,후암시장,4,제과점,314161688.0,30040,71,29,13,15,14,12,17,15,14,1,15,18,19,33,14,46,54,1,13,25,26,26,10,222946028.0,91215660.0,40138002.0,46726859.0,43668828.0,39101419.0,53310920.0,47472030.0,43743630.0,2923117,48098476.0,56028819.0,60527572.0,102123235.0,44460469,125073306.0,145827291.0,1434576,35845217.0,68388061.0,69656393.0,69704513.0,25871839.0,20700,9340,4422,4182,4032,3612,4452,4707,4633,195,5157,5247,5577,9442,4422,12636,15994,120,4182,7569,7375,6596,2787,3,1
1016,2021-1,1,R,전통시장,3,후암시장,8,호프-간이주점,2577035.0,77,78,22,15,26,7,26,5,9,13,0,0,0,0,22,78,48,52,0,9,18,17,47,9,2021130.0,555905.0,374645.0,671127.0,176205.0,675843.0,123310.0,218993.0,336912.0,0,0.0,0.0,0.0,571738.0,2005297,893152.0,950764.0,0,173846.0,328152.0,309958.0,865189.0,166771.0,56,21,13,20,7,13,3,7,14,0,0,0,0,17,60,27,37,0,7,10,6,38,3,5,1
1017,2021-1,1,R,전통시장,3,후암시장,9,커피-음료,24822960.0,2771,86,14,18,20,16,21,12,8,6,0,3,80,10,7,0,67,33,0,16,30,17,16,21,21455021.0,3367939.0,4428217.0,4871730.0,4033211.0,5245948.0,2875915.0,1975026.0,1392913.0,0,803870.0,19722542.0,2591789.0,1704759.0,0,10138467.0,5003399.0,0,2411611.0,4511375.0,2633368.0,2356171.0,3229341.0,2285,486,498,540,416,541,290,278,208,0,139,2038,373,221,0,1289,651,0,277,624,346,360,332,3,1
1018,2021-1,1,R,전통시장,3,후암시장,10,일반교습학원,61324917.0,208,100,0,28,0,47,20,5,0,0,0,5,24,47,25,0,23,77,0,0,0,86,14,0,61324917.0,0.0,17356109.0,0.0,28926847.0,12149276.0,2892685.0,0.0,0.0,0,2892685.0,14463425.0,28926847.0,15041960.0,0,13884887.0,47440030.0,0,0.0,0.0,52646862.0,8678055.0,0.0,208,0,46,0,103,47,12,0,0,0,12,36,113,47,0,70,138,0,0,0,172,36,0,6,1
1019,2021-1,1,R,전통시장,3,후암시장,14,일반의원,216847322.0,11610,81,19,18,9,24,14,15,19,0,0,27,36,26,11,0,34,66,0,4,40,15,30,12,175624501.0,41222821.0,39752436.0,20327363.0,52821257.0,29384733.0,33338712.0,41222821.0,0.0,0,57591319.0,78529882.0,57028107.0,23698014.0,0,71239386.0,135912640.0,0,7688008.0,82015644.0,30806334.0,62389511.0,24252530.0,9943,1667,2558,1839,2443,1206,1897,1667,0,0,2701,3649,3622,1638,0,4235,7288,0,461,3974,3340,2134,1614,6,1
1020,2021-1,1,R,전통시장,3,후암시장,15,치과의원,625166216.0,5134,91,9,40,15,30,1,6,9,0,0,19,41,6,34,0,37,63,0,12,36,27,11,15,569701518.0,55464698.0,248518187.0,90899758.0,186911265.0,6160693.0,37211615.0,55464698.0,0.0,0,121581335.0,255687194.0,38352895.0,209544792.0,0,230535231.0,394630985.0,0,72906827.0,223977351.0,165840809.0,66338377.0,96102852.0,4284,850,1440,554,1181,407,702,850,0,0,776,1773,1293,1292,0,1969,3165,0,819,1891,1082,598,744,3,1
1021,2021-1,1,R,전통시장,3,후암시장,17,당구장,3055615.0,199,71,29,13,19,15,10,14,25,4,0,0,4,0,82,15,88,12,4,32,5,7,53,0,2180806.0,874809.0,406310.0,572150.0,456062.0,306806.0,439478.0,758721.0,116088.0,0,0.0,107796.0,0.0,2500049.0,447770,2682474.0,373141.0,107796,974313.0,149256.0,207301.0,1616949.0,0.0,124,75,42,16,16,17,33,58,17,0,0,8,0,158,33,157,42,16,93,16,16,58,0,3,1
1022,2021-1,1,R,전통시장,3,후암시장,19,미용실,215393896.0,4757,60,41,9,13,15,10,13,18,22,0,2,23,25,50,0,49,51,0,9,32,35,22,3,128205063.0,87188833.0,20329593.0,27043577.0,31437699.0,22394276.0,26999918.0,39241563.0,47947270.0,0,4641905.0,48389564.0,52941848.0,108547521.0,873058,105590057.0,109803839.0,772722,19421139.0,68872397.0,74481004.0,46267070.0,5579564.0,2748,2009,610,529,595,438,576,897,1112,0,241,1300,1218,1992,6,2983,1774,53,717,1390,1416,1032,149,9,1
1023,2021-1,1,R,전통시장,3,후암시장,22,세탁소,14144810.0,1022,63,37,16,14,5,10,18,16,21,4,3,18,44,24,8,48,52,1,18,51,14,16,0,8923183.0,5221627.0,2204688.0,2007425.0,696217.0,1462057.0,2552796.0,2204687.0,3016940.0,580181,348108.0,2471570.0,6149916.0,3434672.0,1160363,6799720.0,7345090.0,116036,2552796.0,7194243.0,2007426.0,2274309.0,0.0,603,419,162,128,58,116,139,198,221,58,35,198,336,302,93,523,499,12,220,429,175,186,0,5,1
1024,2021-1,1,R,전통시장,3,후암시장,24,노래방,6281625.0,112,95,5,53,18,10,14,0,0,5,10,0,0,0,19,71,76,24,0,19,5,66,0,10,5963568.0,318057.0,3339598.0,1113199.0,636114.0,874657.0,0.0,0.0,318057.0,636114,0.0,0.0,0.0,1192714.0,4452797,4770854.0,1510771.0,0,1192714.0,318057.0,4134740.0,0.0,636114.0,96,16,32,16,16,32,0,0,16,16,0,0,0,48,48,64,48,0,48,16,32,0,16,3,1
1025,2021-1,1,R,전통시장,3,후암시장,25,슈퍼마켓,2509306001.0,236318,70,30,14,13,15,13,17,16,14,0,6,19,21,41,13,52,48,0,9,20,29,27,16,1767688538.0,741617463.0,342847584.0,328449701.0,364528392.0,319016083.0,412846778.0,397917892.0,343699571.0,0,161587215.0,470176514.0,526334411.0,1016770139.0,334437722,1250939195.0,1147073680.0,4629230,205771936.0,487093434.0,691198852.0,634676086.0,374643335.0,164191,72127,32145,31628,34128,30042,36248,37460,34667,0,12873,40781,47229,98385,37050,121765,109214,1082,27796,52932,60700,54690,33781,21,1
1026,2021-1,1,R,전통시장,3,후암시장,26,편의점,132525970.0,18383,71,29,16,14,14,11,16,14,16,10,13,11,11,34,21,67,33,0,21,33,19,22,5,93637222.0,38888748.0,21223664.0,18326879.0,18002235.0,14828468.0,21255976.0,17906339.0,20982409.0,12822514,17578472.0,14668327.0,14805821.0,44727326.0,27923510,88574700.0,43951270.0,451138,27936181.0,43579681.0,25714839.0,28815680.0,6028451.0,13351,5032,2899,2786,2521,2303,2842,2511,2521,1346,3335,2322,2226,5733,3421,12278,6105,105,4642,6124,3498,3400,614,3,1
1027,2021-1,1,R,전통시장,3,후암시장,29,미곡판매,25893369.0,540,77,24,22,23,16,6,9,4,20,0,5,29,32,35,0,11,89,0,0,21,19,25,35,19799401.0,6093968.0,5668112.0,6021993.0,4198600.0,1583472.0,2327224.0,1007664.0,5086304.0,0,1403532.0,7377542.0,8175274.0,8937021.0,0,2772154.0,23121215.0,0,0.0,5521196.0,4808903.0,6578098.0,8985172.0,408,132,108,108,96,36,60,48,84,0,48,156,216,120,0,102,438,0,0,100,90,111,239,3,1
1028,2021-1,1,R,전통시장,3,후암시장,30,육류판매,3352805748.0,113116,72,28,10,12,14,14,22,15,13,0,6,27,26,38,3,39,61,0,5,16,26,30,25,2403990546.0,948815202.0,340105640.0,398568132.0,466633943.0,465354704.0,733328127.0,516226582.0,432588620.0,0,208115234.0,899739744.0,878539789.0,1256187324.0,110223657,1102869718.0,1751373965.0,459327,131762124.0,450680901.0,727858102.0,844494141.0,698989088.0,76002,37114,12792,15804,16717,15872,14817,18961,18153,0,6172,22249,30490,50298,3907,53184,57682,26,8186,22255,27480,31306,21612,18,1
1029,2021-1,1,R,전통시장,3,후암시장,32,청과상,55560210.0,3330,70,30,10,9,20,16,14,20,11,0,9,23,32,35,2,51,49,0,1,9,15,47,27,38726854.0,16833356.0,5561098.0,5160332.0,11344982.0,8680919.0,7979523.0,10852699.0,5980657.0,0,5081542.0,12665765.0,17524812.0,19280403.0,1007688,28116090.0,27379543.0,0,595225.0,5199786.0,8327522.0,26297061.0,15076039.0,2363,967,373,395,630,523,442,504,463,0,365,793,992,1155,25,1712,1612,0,92,318,556,1500,857,9,1
1030,2021-1,1,R,전통시장,3,후암시장,33,반찬가게,163445430.0,18853,87,13,18,17,19,19,14,13,0,0,2,36,30,32,0,43,57,1,24,25,33,7,9,142657399.0,20788031.0,29093385.0,28354037.0,31003370.0,30633695.0,23572912.0,20788031.0,0.0,0,3696746.0,59320439.0,48834006.0,51594239.0,0,56979167.0,74464772.0,1688180,31865944.0,32654582.0,43572304.0,9734762.0,11928164.0,16018,2835,2958,3203,3943,3080,2834,2835,0,0,616,5914,5669,6654,0,7147,9981,123,4190,4683,5175,1109,1848,3,1
1031,2021-1,1,R,전통시장,3,후암시장,34,일반의류,33567219.0,399,92,9,2,2,2,3,83,5,4,0,1,5,16,78,0,12,88,0,3,3,4,4,85,30706887.0,2860332.0,566106.0,515988.0,721736.0,1038144.0,27864913.0,1690904.0,1169428.0,0,390589.0,1825732.0,5266174.0,26084724.0,0,4104405.0,29293947.0,0,1134370.0,1067502.0,1396622.0,1428732.0,28371126.0,265,134,31,42,47,61,84,95,39,0,21,93,193,92,0,171,217,0,43,60,60,82,143,9,1
1032,2021-1,1,R,전통시장,3,후암시장,38,시계및귀금속,5707134.0,24,100,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,100,0,5707134.0,0.0,0.0,0.0,0.0,5707134.0,0.0,0.0,0.0,0,0.0,0.0,5707134.0,0.0,0,0.0,5707134.0,0,0.0,0.0,0.0,5707134.0,0.0,24,0,0,0,0,24,0,0,0,0,0,0,24,0,0,0,24,0,0,0,0,24,0,1,1
1033,2021-1,1,R,전통시장,3,후암시장,39,의약품,447263216.0,45719,86,15,17,16,19,17,16,15,0,0,14,25,36,25,0,45,55,0,9,21,21,23,26,382248690.0,65014526.0,76418911.0,73347411.0,85341899.0,77892114.0,69248355.0,65014526.0,0.0,0,61679436.0,112150690.0,162996855.0,110436235.0,0,190286445.0,235606579.0,652283,37629116.0,87773357.0,90515290.0,99364978.0,109958001.0,38273,7446,8563,8153,8526,5621,7410,7446,0,0,6888,12175,12956,13700,0,19550,26020,74,5023,12006,11045,9518,7905,9,1
1034,2021-1,1,R,전통시장,3,후암시장,41,문구,11854337.0,1318,66,34,13,14,14,10,16,17,16,0,14,19,39,23,5,42,58,0,13,37,30,11,9,7869887.0,3984450.0,1479542.0,1673487.0,1610475.0,1194763.0,1911620.0,2045826.0,1938624.0,0,1639935.0,2268413.0,4626840.0,2729951.0,589198,4310148.0,5878068.0,39280,1283142.0,3801964.0,3045827.0,1117840.0,900164.0,910,408,180,172,196,156,206,237,171,0,180,270,491,352,25,540,655,8,163,401,376,123,123,3,1
1035,2021-1,1,R,전통시장,3,후암시장,49,인테리어,58541670.0,3687,76,24,12,23,21,14,8,16,8,0,7,39,37,17,0,69,31,0,4,9,14,26,48,44738246.0,13803424.0,6758353.0,13619104.0,12052394.0,7925705.0,4382690.0,9400255.0,4403169.0,0,4034532.0,22814560.0,21585769.0,10106809.0,0,40386277.0,18155393.0,0,2047986.0,5058525.0,8140744.0,15359893.0,27934522.0,2969,718,512,717,717,716,307,411,307,0,204,1128,1536,819,0,2151,1536,0,102,614,716,820,1435,3,1
1036,2021-1,1,R,전통시장,4,신흥시장,0,한식음식점,110951624.0,3831,61,40,11,10,11,16,13,22,18,2,0,22,16,48,12,55,45,0,37,18,9,17,19,67082069.0,43869555.0,11963827.0,11265090.0,12426372.0,17160072.0,14266708.0,24226177.0,19643378.0,2060127,0.0,24734647.0,17179754.0,53428807.0,13548289,56364816.0,45985449.0,265717,37758063.0,18567388.0,9536289.0,17189596.0,19033213.0,2420,1411,472,367,433,610,538,801,610,72,0,1167,696,1575,321,1942,1647,20,1352,676,335,557,649,15,1
1037,2021-1,1,R,전통시장,4,신흥시장,4,제과점,115801851.0,8665,52,48,7,13,13,10,10,28,20,0,14,21,38,21,5,37,63,1,28,30,13,20,10,60535931.0,55265920.0,8173207.0,15282196.0,14827080.0,11125273.0,11128175.0,32523981.0,22741939.0,51368,16675750.0,24589679.0,43769404.0,24424023.0,6291627,38151945.0,63769216.0,777776,28381337.0,30164417.0,12723835.0,20136156.0,9737639.0,5177,3488,876,1173,1190,1044,894,1851,1637,6,1237,1852,2720,2223,627,3257,5132,58,2159,2635,1074,1607,854,6,1
1038,2021-1,1,R,전통시장,4,신흥시장,5,패스트푸드점,21016453.0,1414,62,38,12,10,10,15,15,21,17,0,0,3,10,67,20,61,39,0,18,52,5,18,7,13093947.0,7922506.0,2581736.0,2037899.0,2181329.0,3123582.0,3169401.0,4352697.0,3569809.0,0,0.0,667347.0,2019970.0,14040187.0,4288949,12436561.0,7882663.0,0,3637540.0,10633726.0,966159.0,3675390.0,1406410.0,896,518,199,140,140,179,238,219,299,0,0,40,120,895,359,976,418,0,240,895,60,140,60,3,1
1039,2021-1,1,R,전통시장,4,신흥시장,6,치킨전문점,27040176.0,803,58,42,7,7,20,5,19,26,16,0,0,0,7,42,51,71,29,2,38,31,15,13,0,15763146.0,11277030.0,1872644.0,1913802.0,5370994.0,1440497.0,5165209.0,6934962.0,4342068.0,0,0.0,0.0,1831488.0,11462235.0,13746453,17121330.0,7079011.0,555620,9260334.0,7572895.0,3642398.0,3169092.0,0.0,452,351,82,42,122,62,144,207,144,0,0,0,42,349,412,473,226,21,287,186,103,104,0,3,1
1040,2021-1,1,R,전통시장,4,신흥시장,7,분식전문점,92625368.0,4055,61,40,5,17,14,9,15,24,15,0,0,28,19,34,20,44,56,1,43,28,9,13,7,56039687.0,36585681.0,4756318.0,15814196.0,13089920.0,8690885.0,13688368.0,22410516.0,14175165.0,0,0.0,25496540.0,17627402.0,31436352.0,18065074,36518690.0,47000451.0,652040,35790728.0,23196536.0,7234961.0,11209723.0,5435153.0,2431,1624,268,491,716,402,554,954,670,0,0,1099,1143,1429,384,1911,1956,36,1554,982,456,599,241,12,1
1041,2021-1,1,R,전통시장,4,신흥시장,9,커피-음료,141118833.0,11547,60,41,11,11,13,11,14,21,20,0,2,22,48,28,0,32,68,1,58,24,7,8,2,84014093.0,57104740.0,14952618.0,15854499.0,18285660.0,15802150.0,19119166.0,29381468.0,27723272.0,0,3335980.0,30884663.0,67080186.0,39397334.0,420670,44943846.0,96174987.0,1672410,82430806.0,34487093.0,9451050.0,10831772.0,2245702.0,7402,4145,1367,1482,1601,1319,1633,2045,2100,0,578,2778,5031,3120,40,3827,7720,128,6207,3358,809,855,190,23,1
1042,2021-1,1,R,전통시장,4,신흥시장,14,일반의원,13521921.0,1917,90,10,22,10,18,20,20,10,0,0,44,16,32,9,0,46,54,0,1,60,30,4,4,12132316.0,1389605.0,2901821.0,1395892.0,2480538.0,2697468.0,2656597.0,1389605.0,0.0,0,5963982.0,2090696.0,4294568.0,1172675.0,0,6199774.0,7322147.0,31439,176058.0,8114411.0,4090216.0,528175.0,581622.0,1666,251,408,346,346,220,346,251,0,0,409,440,785,283,0,849,1068,31,94,914,596,94,188,3,1
1043,2021-1,1,R,전통시장,4,신흥시장,19,미용실,6576489.0,34,93,7,7,74,6,0,6,7,0,0,0,6,0,94,0,6,94,0,0,6,0,0,94,6109952.0,466537.0,466537.0,4878968.0,382223.0,0.0,382224.0,466537.0,0.0,0,0.0,382223.0,0.0,6194266.0,0,382223.0,6194266.0,0,0.0,382223.0,0.0,0.0,6194266.0,28,6,6,11,5,0,6,6,0,0,0,5,0,29,0,6,28,0,0,6,0,0,28,3,1
1044,2021-1,1,R,전통시장,4,신흥시장,30,육류판매,202702060.0,10390,78,22,19,13,14,13,20,11,11,0,7,15,35,39,5,41,59,0,9,18,17,28,28,158987736.0,43714324.0,37482393.0,26896670.0,27314191.0,26342696.0,40951786.0,22302270.0,21412054.0,0,13157568.0,31292632.0,70820456.0,78049678.0,9381726,66084638.0,95480042.0,0,14576739.0,29432947.0,27163795.0,45266096.0,45125102.0,7468,2922,1598,1653,1212,1488,1517,1461,1461,0,744,1461,2508,5208,469,4699,5389,0,1272,2406,1905,2349,2155,4,1
1045,2021-1,1,R,전통시장,4,신흥시장,32,청과상,47433664.0,3410,70,30,9,19,13,14,15,18,12,0,7,22,24,37,10,43,57,0,8,25,15,26,27,33030598.0,14403066.0,4071642.0,8869403.0,6171642.0,6761195.0,7156716.0,8667991.0,5735075.0,0,3279934.0,10202239.0,11585821.0,17667909.0,4697761,20224050.0,27209614.0,0,3631080.0,11666683.0,7129368.0,12140622.0,12865911.0,2232,1178,403,455,433,463,478,678,500,0,194,679,888,1261,388,1423,1987,0,458,1027,525,778,622,3,1
1046,2021-1,1,R,전통시장,4,신흥시장,42,화장품,2270670.0,96,81,19,4,0,41,21,15,19,0,0,26,11,33,30,0,30,70,0,0,4,15,30,52,1839303.0,431367.0,89868.0,0.0,922648.0,479297.0,347490.0,431367.0,0.0,0,599121.0,239649.0,748901.0,682999.0,0,688989.0,1581681.0,0,0.0,89868.0,335508.0,671016.0,1174278.0,72,24,12,0,24,24,12,24,0,0,12,12,36,36,0,24,72,0,0,12,12,24,48,2,1
1047,2021-1,1,R,전통시장,5,이태원시장,0,한식음식점,80919227.0,4175,92,8,17,22,22,17,14,7,1,0,0,68,12,20,0,55,45,0,14,17,24,26,20,74544786.0,6374441.0,13639636.0,17787198.0,17416053.0,14020062.0,11681837.0,5613591.0,760850.0,0,111344.0,55254443.0,9287942.0,16265498.0,0,26100881.0,21257419.0,0,6513622.0,8035323.0,11357084.0,12164328.0,9287943.0,3813,362,752,863,835,732,631,325,37,0,9,2542,659,965,0,1773,1559,0,566,715,780,761,510,3,1
1048,2021-1,1,R,전통시장,5,이태원시장,3,양식음식점,243482447.0,4630,44,56,10,2,8,11,13,29,27,0,0,13,23,61,3,65,35,1,48,29,12,7,2,107220320.0,136262127.0,24205725.0,3853135.0,19809317.0,27599490.0,31752653.0,70129439.0,66132688.0,523161,0.0,31826242.0,55832079.0,149311998.0,5988967,157883939.0,85598508.0,2796555,116249516.0,71256282.0,29765760.0,17953499.0,5460835.0,2024,2606,390,118,395,509,612,1377,1229,20,0,523,1140,2819,128,2932,1698,61,2390,1308,470,315,86,6,1
1049,2021-1,1,R,전통시장,5,이태원시장,5,패스트푸드점,450507811.0,44782,62,39,11,11,12,12,15,19,20,6,10,22,18,33,11,60,40,2,34,31,17,12,6,277040970.0,173466841.0,48877200.0,49307005.0,55626342.0,55692812.0,67537611.0,84796663.0,88670178.0,26825795,45297367.0,97327460.0,82292945.0,147651343.0,51112901,251581408.0,167661361.0,6079829,141274818.0,129871039.0,69325614.0,48762353.0,23929113.0,29909,14873,5605,5824,6182,5688,6610,7398,7475,3017,7228,9885,8067,11310,5275,26598,16782,801,12969,13857,7659,5066,3026,12,1
1050,2021-1,1,R,전통시장,5,이태원시장,7,분식전문점,96633178.0,2335,59,41,11,5,14,11,18,24,17,0,0,15,11,60,14,52,48,1,45,29,14,9,2,57209664.0,39423514.0,10645526.0,5202714.0,13448212.0,10385189.0,17528023.0,23484428.0,15939086.0,0,0.0,14677830.0,10521685.0,57927849.0,13505814,44353637.0,40705510.0,466537,38351584.0,24469226.0,11907485.0,8028300.0,1836016.0,1364,971,250,115,326,230,443,579,392,0,0,468,297,1249,321,1125,1045,20,979,678,240,200,50,6,1
1051,2021-1,1,R,전통시장,5,이태원시장,9,커피-음료,708052823.0,73097,63,37,11,15,12,14,12,21,16,0,7,36,37,21,1,43,58,2,42,29,14,11,2,449144438.0,258908385.0,77074051.0,107160540.0,85116438.0,97533954.0,82259455.0,147040745.0,111867640.0,0,45736137.0,253513069.0,258604317.0,144885224.0,5314076,252037879.0,340530919.0,8937783,251079441.0,169276267.0,84680649.0,66448912.0,12145746.0,46968,26129,8951,9223,9674,9364,9756,14502,11627,0,5272,26030,27499,13892,404,31586,36100,1426,26840,20386,9092,8439,1504,12,1
1052,2021-1,1,R,전통시장,5,이태원시장,23,여관,4368919.0,143,45,55,7,7,0,7,25,3,53,0,9,45,32,7,7,93,7,0,46,49,5,0,0,1958882.0,2410037.0,290306.0,290306.0,0.0,286721.0,1091549.0,116122.0,2293915.0,0,402843.0,1983109.0,1402355.0,290306.0,290306,4078613.0,290306.0,0,2015222.0,2133065.0,220632.0,0.0,0.0,57,86,14,15,0,14,14,14,72,0,29,57,29,14,14,129,14,0,57,57,29,0,0,2,1
1053,2021-1,1,R,전통시장,5,이태원시장,34,일반의류,714303016.0,3655,62,38,15,8,8,10,21,26,12,0,0,12,62,26,0,36,65,0,2,7,30,26,35,441138839.0,273164177.0,106410405.0,54379302.0,58135534.0,70092800.0,152120798.0,184974369.0,88189808.0,0,0.0,84923518.0,441950997.0,187428501.0,0,236010951.0,428609159.0,0,14116005.0,46518005.0,196327017.0,173662605.0,233996479.0,2400,1255,741,158,406,512,583,866,389,0,0,706,2101,848,0,963,2568,0,142,320,1052,1017,999,95,1
1054,2021-1,1,R,전통시장,5,이태원시장,35,신발,459845816.0,3986,58,42,10,9,9,18,11,29,13,0,0,17,49,34,0,42,58,1,35,37,12,11,4,266515789.0,193330027.0,46464500.0,42482020.0,42612659.0,84559463.0,50397147.0,133122810.0,60207217.0,0,0.0,77521639.0,224958210.0,157365967.0,0,163026256.0,222745720.0,2558914,133274389.0,143828531.0,47910685.0,42169785.0,16029673.0,2210,1776,135,619,459,700,297,1129,647,0,0,700,1562,1724,0,1577,2328,27,1436,1300,545,461,136,9,1
1055,2021-1,1,R,전통시장,5,이태원시장,36,가방,381752221.0,518,68,32,9,43,11,6,0,15,16,11,23,17,34,16,0,0,100,0,0,0,66,4,30,261204344.0,120547877.0,34205331.0,162734452.0,41461007.0,22803554.0,0.0,58356368.0,62191509.0,41461007,88104639.0,65301087.0,127803553.0,59081935.0,0,1347483.0,380404738.0,0,0.0,0.0,250839090.0,16895361.0,114017770.0,362,156,52,154,52,104,0,104,52,52,52,156,206,52,0,52,466,0,0,0,206,104,208,7,1
1056,2021-1,1,R,전통시장,5,이태원시장,38,시계및귀금속,540169.0,19,100,0,0,0,100,0,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,0,0,540169.0,0.0,0.0,0.0,540169.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,540169.0,0,540169.0,0.0,0,0.0,540169.0,0.0,0.0,0.0,19,0,0,0,19,0,0,0,0,0,0,0,0,19,0,19,0,0,0,19,0,0,0,1,1
1057,2021-1,1,R,전통시장,5,이태원시장,43,운동/경기용품,201168114.0,1557,43,57,6,7,7,5,19,26,31,0,0,36,27,37,0,60,40,7,16,37,28,10,3,86825980.0,114342134.0,12958056.0,13792144.0,12995040.0,9051368.0,38029372.0,52322745.0,62019389.0,0,0.0,72580292.0,54441545.0,74146277.0,0,117516144.0,78770071.0,14130143,31291916.0,71646147.0,54304921.0,18725356.0,6187731.0,679,878,136,116,77,77,273,429,449,0,0,428,447,682,0,958,560,161,280,600,338,97,42,6,1
1058,2021-2,2,R,전통시장,0,용산용문시장,0,한식음식점,1968533906.0,70174,73,27,14,15,14,14,16,14,12,0,4,25,9,48,14,65,35,0,11,20,23,28,19,1443865497.0,524668409.0,272876053.0,289443414.0,279797540.0,283647703.0,318100787.0,283808854.0,240859555.0,3080456,69319347.0,490596924.0,180730589.0,950404010.0,274402580,1074572970.0,567793750.0,5462602,178611073.0,321873869.0,373992465.0,454173439.0,308253271.0,52998,17176,10412,10387,10268,10298,11633,9423,7753,217,3987,25535,8342,26278,5815,40017,21614,268,7516,11835,13495,16031,12484,108,0
1059,2021-2,2,R,전통시장,0,용산용문시장,1,중식음식점,31968585.0,1706,85,15,15,22,17,18,13,11,4,0,2,66,8,23,1,79,22,0,11,13,15,28,34,27227931.0,4740654.0,4658446.0,7131533.0,5501077.0,5720297.0,4216578.0,3524662.0,1215992.0,0,767273.0,21079467.0,2445684.0,7470641.0,205520,17376688.0,4750930.0,0,2394304.0,2887551.0,3230084.0,6179291.0,7436387.0,1425,281,219,389,254,322,241,206,75,0,41,1144,172,342,7,925,294,0,164,186,158,329,384,3,0
1060,2021-2,2,R,전통시장,0,용산용문시장,4,제과점,32006082.0,3377,72,28,14,9,14,11,25,17,12,0,7,25,21,36,12,46,55,0,15,15,20,32,18,23063177.0,8942905.0,4476823.0,2742381.0,4524087.0,3401391.0,7918495.0,5269210.0,3673695.0,0,2137081.0,7887523.0,6632523.0,11451651.0,3897304,10680928.0,12782203.0,28645,3460649.0,3479626.0,4781711.0,7545934.0,4166565.0,2266,1111,401,451,437,426,551,643,468,0,258,631,705,1329,454,1414,1740,11,519,487,655,906,577,3,0
